,avg_income_n2_agi,Premature death Value,Poor or fair health Value,Poor physical health days Value,Poor mental health days Value,Low birthweight Value,Adult smoking Value,Adult obesity Value,Food environment index Value,Physical inactivity Value,Access to exercise opportunities Value,Excessive drinking Value,Alcohol-impaired driving deaths Value,Sexually transmitted infections Value,Teen births Value,Diabetic screening Value,Premature age-adjusted mortality Value,Frequent physical distress Value,Frequent mental distress Value,Diabetes Value
1047,21.851174742892532,9662.0,0.237,5.1,4.4,0.09,0.266,0.293,6.7,0.328,0.298,0.112,0.375,388.4,61.6,0.87,468.0,0.2,0.1,0.134
1048,22.53286417881462,8865.0,0.189,4.5,4.0,0.09,0.219,0.309,7.9,0.29100000000000004,0.516,0.113,0.28600000000000003,201.6,53.1,0.81,472.4,0.1,0.1,0.129
1049,20.70195886333,8733.0,0.222,4.7,4.2,0.08,0.235,0.355,7.5,0.376,0.422,0.116,0.3,270.2,58.2,0.88,449.3,0.1,0.1,0.128
1050,28.644112478031634,8619.0,0.183,4.2,3.7,0.08,0.208,0.333,7.8,0.31,0.24,0.118,0.2,119.7,47.1,0.86,374.2,0.1,0.1,0.132
1051,33.735362172976735,9556.0,0.18600000000000005,4.3,4.1,0.09,0.198,0.321,6.8,0.276,0.727,0.112,0.345,581.2,52.0,0.88,463.4,0.1,0.1,0.128
1052,15.45551757751883,10959.0,0.334,6.5,5.1,0.1,0.333,0.342,6.0,0.284,1.0,0.103,0.14300000000000002,232.4,83.5,0.86,585.5,0.2,0.2,0.154
1053,21.34203821253363,9324.0,0.213,4.7,4.2,0.09,0.235,0.35600000000000004,7.9,0.315,0.24,0.117,0.4,252.5,57.2,0.87,458.3,0.1,0.1,0.132
1054,26.916143562883192,7520.0,0.21600000000000005,4.9,4.3,0.09,0.238,0.29600000000000004,7.1,0.282,0.723,0.131,0.271,402.2,28.4,0.88,404.5,0.1,0.1,0.103
1055,17.166973531697806,11628.0,0.259,5.5,4.6,0.11,0.275,0.335,6.3,0.342,0.5922792703150904,0.106,0.235,107.4,70.5,0.84,541.3,0.2,0.1,0.133
1056,23.162404091376253,9444.0,0.217,4.8,4.1,0.1,0.245,0.331,7.7,0.254,0.468,0.126,0.233,467.9,48.1,0.94,441.6,0.1,0.1,0.122
1057,24.831810531262068,8025.0,0.171,4.3,3.9,0.07,0.193,0.325,8.1,0.293,0.595,0.117,0.302,277.6,46.0,0.84,401.7,0.1,0.1,0.121
1058,17.387526879350865,12654.0,0.293,5.8,4.6,0.15,0.293,0.407,6.4,0.327,0.489,0.111,0.455,62.8,68.4,0.74,663.1,0.2,0.2,0.132
1059,21.46294117519456,9366.0,0.212,4.6,4.1,0.09,0.235,0.336,6.9,0.304,0.604,0.12,0.417,325.5,63.3,0.84,466.4,0.1,0.1,0.13
1060,23.825886990302173,7341.0,0.2,4.6,4.0,0.08,0.253,0.359,7.0,0.294,0.6,0.132,0.31,126.6,38.1,0.86,385.2,0.1,0.1,0.112
1061,16.652818988253287,9764.0,0.252,5.4,4.5,0.09,0.256,0.333,6.9,0.287,0.902,0.106,0.0,192.9,55.9,0.9,462.8,0.2,0.1,0.14300000000000002
1062,24.371362584959265,8307.0,0.203,4.7,4.1,0.09,0.21600000000000005,0.326,7.2,0.298,0.535,0.114,0.222,390.4,54.4,0.83,433.9,0.1,0.1,0.131
1063,21.79259922396019,10241.0,0.256,5.3,4.5,0.08,0.259,0.341,7.6,0.354,0.098,0.109,0.111,140.4,67.7,0.82,503.0,0.2,0.1,0.14400000000000002
1064,20.438290680752594,11079.0,0.25,5.4,4.6,0.09,0.255,0.312,7.3,0.278,0.525,0.107,0.375,212.5,49.6,0.65,568.5,0.2,0.1,0.145
1065,18.215183750382188,9357.0,0.293,5.6,4.4,0.09,0.297,0.353,6.4,0.333,0.31,0.118,0.231,51.2,46.7,0.84,485.8,0.2,0.1,0.136
1066,22.07435020417737,9428.0,0.215,4.9,4.3,0.08,0.248,0.369,7.4,0.325,0.311,0.116,0.2,362.4,53.6,0.88,489.6,0.1,0.1,0.126
1067,27.33604448320977,7540.0,0.201,4.7,4.1,0.09,0.233,0.324,7.3,0.297,0.777,0.122,0.452,561.8,41.5,0.82,389.3,0.1,0.1,0.114
1068,22.35294399187965,11934.0,0.2,4.6,4.1,0.11,0.223,0.317,7.6,0.337,0.057,0.118,0.333,257.1,49.4,0.77,597.0,0.1,0.1,0.122
1069,23.372019866416192,9912.0,0.228,5.3,4.4,0.09,0.24,0.4,7.5,0.341,0.03,0.112,0.452,170.3,65.5,0.88,481.9,0.2,0.1,0.132
1070,44.074946694979374,5196.0,0.153,3.7,3.4,0.08,0.182,0.301,8.4,0.225,0.8859999999999999,0.14,0.441,177.5,13.7,0.89,263.7,0.1,0.1,0.095
1071,22.95237439698128,10109.0,0.195,4.4,4.0,0.1,0.214,0.315,7.9,0.36,0.262,0.125,0.611,157.9,53.1,0.81,447.2,0.1,0.1,0.121
1072,16.224602202788446,15229.0,0.289,5.9,4.8,0.12,0.289,0.3720000000000001,6.4,0.307,0.551,0.1,0.25,349.87265866209214,55.1,0.91,755.4,0.2,0.2,0.153
1073,24.171928817185968,10424.0,0.191,4.4,3.9,0.1,0.218,0.297,7.9,0.318,0.429,0.129,0.375,178.0,48.6,0.92,502.3,0.1,0.1,0.111
1074,18.947543046984574,15052.0,0.271,5.6,4.7,0.12,0.27,0.38,6.5,0.36,0.5870000000000001,0.107,0.292,208.9,71.6,0.86,743.3,0.2,0.1,0.13699999999999998
1075,21.539938621313084,12903.0,0.265,5.5,4.7,0.11,0.264,0.377,7.1,0.345,0.597,0.108,0.294,230.6,57.9,0.82,609.2,0.2,0.1,0.136
1076,16.763851698758,11704.0,0.251,5.5,4.6,0.1,0.273,0.349,6.7,0.3,0.8170000000000001,0.113,0.15,136.2,78.4,0.84,672.0,0.2,0.1,0.131
1077,21.5709830865239,10406.0,0.244,5.1,4.5,0.08,0.25,0.34700000000000003,6.7,0.318,0.555,0.105,0.25,226.4,63.3,0.86,499.4,0.2,0.1,0.132
1078,18.105588483666608,11046.0,0.249,5.3,4.4,0.1,0.264,0.387,7.4,0.338,0.5710000000000001,0.112,0.172,94.1,51.8,0.83,556.7,0.2,0.1,0.135
1079,18.06620739641302,10278.0,0.209,5.1,4.3,0.09,0.244,0.343,6.8,0.295,0.941,0.132,0.29600000000000004,418.0,23.5,0.86,494.5,0.2,0.1,0.097
1080,21.1463768115942,10522.0,0.254,5.4,4.5,0.09,0.243,0.337,7.1,0.354,0.637,0.104,0.381,262.9,79.3,0.8,512.9,0.2,0.1,0.14300000000000002
1081,28.96095021151969,6926.0,0.17600000000000002,4.0,3.7,0.08,0.211,0.306,7.9,0.237,0.633,0.141,0.326,326.2,34.9,0.85,352.9,0.1,0.1,0.095
1082,42.842071823137815,5776.0,0.185,4.3,3.8,0.07,0.203,0.338,8.1,0.302,0.745,0.128,0.179,506.7,41.8,0.86,304.5,0.1,0.1,0.113
1083,29.827991252669438,8545.0,0.21600000000000005,4.7,4.1,0.09,0.234,0.32,7.0,0.317,0.757,0.115,0.263,336.4,61.0,0.84,417.6,0.1,0.1,0.128
1084,31.782686319183,6035.0,0.154,3.9,3.6,0.08,0.188,0.273,8.7,0.3,0.491,0.142,0.125,281.4,26.3,0.87,350.4,0.1,0.1,0.1
1085,18.81498771498772,9210.0,0.226,5.0,4.3,0.08,0.245,0.366,7.3,0.34600000000000003,0.6890000000000001,0.113,0.2,332.1,49.8,0.89,450.9,0.2,0.1,0.132
1086,23.90209193489828,9599.0,0.232,5.0,4.3,0.09,0.236,0.326,7.2,0.343,0.376,0.113,0.067,237.1,36.2,0.79,466.4,0.2,0.1,0.133
1087,23.874130618952627,9152.0,0.204,4.6,4.0,0.08,0.21,0.287,7.4,0.298,0.607,0.113,0.28600000000000003,373.8,44.9,0.82,443.9,0.1,0.1,0.139
1088,23.877546776552762,8012.0,0.19,4.4,3.9,0.09,0.215,0.345,7.1,0.281,0.541,0.126,0.14300000000000002,193.5,48.2,0.93,404.6,0.1,0.1,0.116
1089,25.95714285581851,9516.0,0.239,5.2,4.5,0.11,0.264,0.332,6.9,0.29,0.532,0.116,0.375,915.8,52.9,0.84,430.0,0.2,0.1,0.127
1090,33.97448929938764,7562.0,0.192,4.4,4.0,0.09,0.23,0.292,7.2,0.268,0.603,0.141,0.333,434.6,29.3,0.86,402.8,0.1,0.1,0.104
1091,24.92202040294219,7306.0,0.213,4.7,4.1,0.08,0.214,0.334,7.7,0.348,0.209,0.114,0.214,431.0,34.3,0.9,377.7,0.1,0.1,0.126
1092,24.339534883038784,10759.0,0.22,4.6,4.1,0.08,0.219,0.331,8.0,0.29600000000000004,0.009000000000000001,0.121,0.417,375.5,63.9,0.82,524.9,0.1,0.1,0.124
1093,19.329999999672626,12418.0,0.267,5.6,4.6,0.1,0.269,0.355,6.4,0.338,0.807,0.116,0.262,301.4,66.8,0.82,624.3,0.2,0.1,0.129
1094,17.485245898777837,13892.0,0.302,6.1,5.1,0.12,0.301,0.325,5.9,0.337,0.368,0.095,0.25,125.6,75.8,0.89,647.6,0.2,0.2,0.16
1095,41.116772056609456,6629.0,0.173,4.1,3.8,0.08,0.196,0.308,7.6,0.3,0.6629999999999999,0.127,0.161,247.2,25.9,0.87,346.3,0.1,0.1,0.115
1096,23.50738688806119,10557.0,0.221,4.4,4.2,0.1,0.227,0.319,7.9,0.378,0.411,0.189,0.3,434.5,64.7,0.86,526.2,0.1,0.1,0.11
1097,20.86152343452604,8300.0,0.197,4.1,3.9,0.1,0.228,0.34600000000000003,6.1,0.338,0.254,0.195,0.476,289.8,69.1,0.77,443.2,0.1,0.1,0.106
1098,35.89111524975729,6881.0,0.16699999999999998,3.7,3.6,0.09,0.188,0.32299999999999995,7.6,0.276,0.851,0.213,0.248,351.8,36.9,0.83,340.8,0.1,0.1,0.091
1099,29.038668683696716,9520.0,0.199,4.1,4.0,0.11,0.214,0.333,6.6,0.293,0.5760000000000001,0.18,0.4,408.2,40.8,0.9,431.9,0.1,0.1,0.121
1100,21.47968187222905,10744.0,0.247,4.6,4.5,0.11,0.246,0.388,6.2,0.355,0.196,0.182,0.422,535.6,72.7,0.79,550.9,0.1,0.1,0.126
1101,24.24096385459922,8484.0,0.2,4.2,4.1,0.09,0.224,0.354,6.7,0.29600000000000004,0.28,0.18600000000000005,0.586,333.5,56.0,0.85,446.1,0.1,0.1,0.104
1102,21.734553774074588,11999.0,0.257,4.8,4.4,0.14,0.244,0.383,5.8,0.35700000000000004,0.171,0.146,0.28,838.3,58.9,0.86,554.2,0.2,0.1,0.151
1103,31.30996612578124,7479.0,0.203,4.1,3.8,0.1,0.213,0.342,7.5,0.266,0.8170000000000001,0.196,0.206,548.3,46.2,0.86,385.6,0.1,0.1,0.098
1104,21.66799908261197,10353.0,0.232,4.4,3.9,0.15,0.234,0.34600000000000003,5.6,0.314,0.8190000000000001,0.16899999999999998,0.256,986.4,63.4,0.83,485.4,0.1,0.1,0.127
1105,31.050119578536894,9225.0,0.197,4.1,4.1,0.1,0.246,0.333,7.1,0.327,0.737,0.183,0.301,510.6,49.7,0.84,455.8,0.1,0.1,0.108
1106,24.1484251968504,11582.0,0.223,4.5,4.1,0.12,0.231,0.365,7.5,0.348,0.316,0.172,0.1,369.9,74.5,0.8,588.4,0.1,0.1,0.118
1107,23.97094353059332,4593.0,0.159,3.6,3.7,0.08,0.199,0.34700000000000003,8.3,0.282,0.665,0.201,0.25,104.4,30.0,0.85,235.5,0.1,0.1,0.092
1108,21.764776631708255,12252.0,0.231,4.4,4.1,0.12,0.237,0.37,6.7,0.333,0.306,0.174,0.563,427.5,63.6,0.8,592.7,0.1,0.1,0.122
1109,22.43475916580436,9979.0,0.258,4.7,4.2,0.14,0.243,0.38,6.2,0.321,0.433,0.153,0.25,814.1,68.2,0.81,472.4,0.2,0.1,0.142
1110,20.8265306122449,12599.0,0.27,5.1,4.5,0.15,0.266,0.387,5.1,0.369,0.25,0.152,0.355,412.5,71.0,0.75,562.9,0.2,0.1,0.139
1111,23.157006368955322,10407.0,0.234,4.6,4.3,0.14,0.235,0.3670000000000001,6.3,0.343,0.5589999999999999,0.153,0.5710000000000001,764.0,61.1,0.76,486.5,0.1,0.1,0.13699999999999998
1112,37.492320629263574,9358.0,0.188,3.7,3.7,0.12,0.195,0.32299999999999995,6.2,0.254,0.948,0.191,0.276,608.7,38.5,0.83,430.8,0.1,0.1,0.107
1113,17.81804979133664,10630.0,0.379,6.1,5.1,0.15,0.33,0.4320000000000001,4.0,0.366,0.005,0.133,0.333,943.4,81.6,0.79,550.8,0.2,0.2,0.17800000000000002
1114,28.724973984810838,9156.0,0.213,4.2,4.0,0.11,0.228,0.387,6.8,0.329,0.279,0.17,0.481,429.8,48.9,0.81,511.4,0.1,0.1,0.129
1115,21.45395793440064,10130.0,0.246,4.8,4.4,0.12,0.25,0.3670000000000001,6.6,0.327,0.546,0.17600000000000002,0.382,480.6,69.9,0.77,534.0,0.1,0.1,0.121
1116,19.292967303265765,10988.0,0.251,4.8,4.3,0.12,0.24,0.36,6.1,0.37,0.272,0.157,0.313,564.2,78.1,0.76,516.0,0.2,0.1,0.134
1117,22.78339858969872,9152.0,0.196,4.0,3.9,0.09,0.228,0.336,7.5,0.304,0.809,0.198,0.4,303.6,67.2,0.8,472.1,0.1,0.1,0.098
1118,26.305938666195203,9755.0,0.217,4.2,4.1,0.12,0.222,0.376,7.2,0.341,0.737,0.17,0.403,779.7,62.0,0.8,468.9,0.1,0.1,0.118
1119,28.319748427277737,9859.0,0.231,4.2,4.1,0.12,0.237,0.395,7.0,0.321,0.455,0.174,0.328,523.7,53.6,0.84,487.7,0.1,0.1,0.127
1120,27.400098328249374,8310.0,0.226,4.4,4.3,0.11,0.24,0.388,6.3,0.34600000000000003,0.433,0.162,0.364,388.5,55.1,0.81,454.1,0.1,0.1,0.13
1121,30.621599384212107,8616.0,0.199,3.9,3.7,0.1,0.191,0.32299999999999995,7.7,0.311,0.969,0.189,0.333,582.5,42.5,0.83,402.7,0.1,0.1,0.112
1122,23.67307893325264,9527.0,0.208,4.3,4.1,0.1,0.219,0.36,7.8,0.343,0.36,0.179,0.412,455.0,51.7,0.8,502.5,0.1,0.1,0.116
1123,34.29561500811151,7244.0,0.183,3.9,3.8,0.09,0.228,0.28800000000000003,7.1,0.255,0.885,0.195,0.395,520.1,37.3,0.83,373.5,0.1,0.1,0.095
1124,24.84860699450202,8650.0,0.187,4.0,3.9,0.09,0.204,0.363,7.7,0.341,0.76,0.191,0.309,431.8,41.1,0.85,420.1,0.1,0.1,0.098
1125,24.78741865385489,9390.0,0.202,4.2,4.0,0.08,0.226,0.386,8.4,0.293,0.168,0.189,0.3,274.7,53.0,0.8,471.0,0.1,0.1,0.105
1126,24.22119140585407,7289.0,0.236,4.7,4.3,0.1,0.247,0.343,4.9,0.268,0.61,0.18,0.116,807.2,23.8,0.83,386.7,0.2,0.1,0.102
1127,27.929544085138073,9148.0,0.17600000000000002,3.9,3.9,0.08,0.228,0.361,8.3,0.292,0.713,0.195,0.35200000000000004,272.1,46.1,0.86,443.6,0.1,0.1,0.08800000000000001
1128,21.22399355848484,12073.0,0.35200000000000004,5.7,5.0,0.14,0.318,0.43,5.2,0.322,0.69,0.141,0.318,1053.2,79.6,0.71,585.9,0.2,0.2,0.16
1129,18.35426032372289,12553.0,0.272,5.0,4.6,0.12,0.26,0.397,4.9,0.364,0.768,0.141,0.382,921.7,72.1,0.79,587.3,0.2,0.1,0.15
1130,22.253944952459136,9355.0,0.239,4.7,4.4,0.12,0.242,0.375,5.3,0.304,0.575,0.168,0.298,1080.2,41.8,0.84,451.8,0.1,0.1,0.124
1131,36.799052150457065,10586.0,0.231,4.5,4.2,0.12,0.231,0.322,5.1,0.26,0.951,0.197,0.235,1100.6,44.0,0.78,464.1,0.1,0.1,0.127
1132,25.437300594261302,9262.0,0.225,4.3,4.2,0.13,0.233,0.35200000000000004,5.2,0.329,0.7190000000000001,0.163,0.185,1029.8,54.9,0.78,465.7,0.1,0.1,0.118
1133,33.94182278399989,7861.0,0.182,3.8,3.8,0.08,0.204,0.35100000000000003,7.0,0.32,0.652,0.2,0.556,367.9,30.4,0.81,401.4,0.1,0.1,0.098
1134,26.82739174136789,10267.0,0.204,4.1,4.0,0.13,0.213,0.375,7.2,0.316,0.183,0.16899999999999998,0.355,444.4,58.2,0.82,440.2,0.1,0.1,0.129
1135,25.75394121263107,10065.0,0.239,4.7,4.3,0.11,0.25,0.365,6.0,0.32299999999999995,0.7340000000000001,0.168,0.217,580.2,54.8,0.85,504.3,0.1,0.1,0.123
1136,20.10787670953685,11924.0,0.246,4.6,4.3,0.13,0.239,0.4,6.5,0.37,0.477,0.157,0.304,935.1,69.0,0.81,563.8,0.1,0.1,0.138
1137,22.349076304288076,10052.0,0.24,4.5,4.3,0.13,0.237,0.386,6.7,0.354,0.204,0.163,0.222,917.7,57.0,0.83,508.0,0.1,0.1,0.129
1138,23.625499654947824,11712.0,0.223,4.5,4.2,0.11,0.234,0.399,6.9,0.328,0.163,0.17,0.375,402.9,58.8,0.78,527.6,0.1,0.1,0.127
1139,21.121882284188047,10249.0,0.211,4.3,3.9,0.09,0.239,0.354,6.2,0.3720000000000001,0.79,0.2,0.4,521.2,52.8,0.78,511.6,0.1,0.1,0.104
1140,31.860131354790365,7709.0,0.175,3.8,3.7,0.1,0.195,0.359,6.9,0.325,0.764,0.195,0.388,427.1,34.4,0.82,368.0,0.1,0.1,0.101
1141,20.25964149870284,10883.0,0.268,4.9,4.4,0.09,0.253,0.408,6.3,0.344,0.5922792703150904,0.146,0.583,406.5,42.6,0.79,518.7,0.2,0.1,0.155
1142,26.11666666627429,8898.0,0.207,4.1,3.9,0.12,0.21,0.378,7.0,0.324,0.378,0.16699999999999998,0.29,534.0,34.7,0.77,390.1,0.1,0.1,0.127
1143,24.34174072127421,9305.0,0.213,4.1,3.9,0.12,0.226,0.35,6.1,0.322,0.648,0.171,0.353,623.4,46.3,0.83,443.3,0.1,0.1,0.122
1144,21.69146247468604,11017.0,0.263,4.9,4.4,0.11,0.252,0.422,6.5,0.344,0.501,0.157,0.43,707.6,68.4,0.78,529.0,0.2,0.1,0.136
1145,26.39137270307971,8592.0,0.207,4.1,4.0,0.11,0.23,0.35,7.7,0.309,0.542,0.188,0.379,578.5,52.1,0.79,415.9,0.1,0.1,0.109
1146,21.944719100912017,10050.0,0.236,4.4,4.2,0.1,0.235,0.383,6.5,0.336,0.618,0.166,0.237,672.3,59.6,0.88,500.8,0.1,0.1,0.126
1147,36.760150201605775,7177.0,0.149,3.4,3.6,0.08,0.187,0.28,8.3,0.245,0.816,0.202,0.276,258.5,27.9,0.85,349.1,0.1,0.1,0.093
1148,25.913269569929682,10125.0,0.228,4.7,4.3,0.11,0.225,0.403,6.4,0.337,0.617,0.17,0.248,644.8,50.0,0.83,496.1,0.1,0.1,0.109
1149,18.158876269867694,11028.0,0.331,5.7,4.9,0.14,0.28800000000000003,0.34,2.7,0.373,0.271,0.122,0.25,363.3,75.1,0.77,463.2,0.2,0.2,0.194
1150,27.45216192923795,9384.0,0.204,4.2,4.1,0.09,0.227,0.396,7.2,0.341,0.8390000000000001,0.194,0.48,679.2,57.8,0.84,472.0,0.1,0.1,0.104
1151,25.129967602054553,10548.0,0.233,4.6,4.2,0.11,0.233,0.361,7.0,0.329,0.321,0.162,0.324,441.6,54.3,0.78,465.6,0.1,0.1,0.133
1152,22.934509175129165,8513.0,0.184,3.9,3.9,0.1,0.219,0.32,8.1,0.328,0.631,0.191,0.5329999999999999,379.7,50.1,0.82,427.2,0.1,0.1,0.102
1153,22.885422077672025,8510.0,0.195,3.9,3.8,0.09,0.221,0.379,6.4,0.294,0.7040000000000001,0.205,0.424,742.5,69.5,0.78,440.2,0.1,0.1,0.08800000000000001
1154,18.471816637738453,12078.0,0.239,4.7,4.4,0.12,0.259,0.401,6.1,0.34,0.457,0.16,0.388,520.7,57.4,0.78,568.5,0.2,0.1,0.134
1155,24.89163879561407,9838.0,0.239,4.6,4.3,0.13,0.239,0.33,6.3,0.35700000000000004,0.496,0.16,0.129,735.2,60.1,0.83,511.4,0.1,0.1,0.131
1156,29.78143268813384,8216.0,0.202,4.0,3.9,0.11,0.213,0.379,7.4,0.298,0.945,0.189,0.2,443.9,42.8,0.83,439.2,0.1,0.1,0.111
1157,22.087926828023935,9332.0,0.227,4.5,4.2,0.1,0.237,0.371,6.7,0.344,0.269,0.17,0.294,382.2,53.0,0.82,447.3,0.1,0.1,0.122
1158,39.92986425204474,7439.0,0.224,4.2,3.9,0.1,0.239,0.384,5.5,0.275,0.365,0.182,0.28600000000000003,285.6,40.4,0.85,408.5,0.1,0.1,0.13
1159,23.60528576120657,9187.0,0.249,4.6,4.3,0.1,0.254,0.36,6.2,0.332,0.8,0.158,0.222,386.7,67.0,0.77,490.5,0.1,0.1,0.132
1160,26.02117887201269,7385.0,0.134,3.6,3.9,0.07,0.183,0.324,7.3,0.243,0.8370000000000001,0.194,0.3,467.4,34.6,0.89,361.7,0.1,0.1,0.091
1161,23.812421126530857,7503.0,0.157,4.0,4.2,0.07,0.187,0.339,7.0,0.277,0.426,0.166,0.292,160.9,25.8,0.87,367.5,0.1,0.1,0.108
1162,42.53972809649395,5232.0,0.098,2.7,3.2,0.07,0.123,0.22,7.5,0.159,0.835,0.213,0.329,279.3,13.3,0.89,269.2,0.1,0.1,0.08199999999999999
1163,25.235504882590426,6380.0,0.128,3.6,3.9,0.07,0.16899999999999998,0.297,7.6,0.215,0.581,0.19,0.379,271.0,20.9,0.92,310.3,0.1,0.1,0.099
1164,32.51268774534823,6271.0,0.109,3.2,3.7,0.06,0.177,0.238,7.5,0.193,0.6990000000000001,0.187,0.382,172.3,21.3,0.92,292.9,0.1,0.1,0.092
1165,29.494863234324466,6959.0,0.127,3.6,3.8,0.07,0.206,0.304,7.6,0.214,0.7759999999999999,0.17600000000000002,0.239,243.7,24.8,0.88,347.5,0.1,0.1,0.097
1166,33.30237264381703,5746.0,0.114,3.2,3.5,0.06,0.142,0.238,7.8,0.189,0.633,0.198,0.28600000000000003,168.9,27.9,0.85,271.6,0.1,0.1,0.08800000000000001
1167,31.045680661556037,5793.0,0.1,3.0,3.5,0.07,0.14300000000000002,0.24,8.0,0.205,0.555,0.184,0.412,160.9,20.4,0.88,276.2,0.1,0.1,0.095
1168,24.533131775153752,6811.0,0.145,3.9,4.0,0.07,0.172,0.317,7.4,0.232,0.362,0.16,0.289,220.9,26.0,0.87,326.9,0.1,0.1,0.106
1169,28.533644447530175,7165.0,0.135,3.8,4.0,0.07,0.17,0.31,6.9,0.245,0.584,0.19,0.375,292.7,19.8,0.89,363.4,0.1,0.1,0.092
1170,22.850116548249325,7182.0,0.157,4.0,4.1,0.06,0.192,0.314,7.1,0.262,0.471,0.16,0.222,150.4,29.6,0.89,345.0,0.1,0.1,0.114
1171,32.208573357217304,4945.0,0.116,3.4,3.8,0.06,0.161,0.258,7.9,0.198,0.758,0.201,0.421,221.6,23.0,0.91,253.1,0.1,0.1,0.091
1172,23.641689749569263,7570.0,0.145,3.7,3.8,0.07,0.208,0.339,7.1,0.28300000000000003,0.374,0.16899999999999998,0.5329999999999999,248.5,34.1,0.89,368.1,0.1,0.1,0.101
1173,26.487821228127732,6588.0,0.132,3.5,3.8,0.07,0.16399999999999998,0.294,7.4,0.247,0.439,0.183,0.31,198.4,29.9,0.9,309.5,0.1,0.1,0.099
1174,22.560630939183426,7937.0,0.18,4.4,4.4,0.06,0.187,0.309,6.7,0.28300000000000003,0.385,0.16399999999999998,0.444,228.0,33.2,0.83,382.4,0.1,0.1,0.115
1175,35.63265923155172,5517.0,0.107,3.2,3.7,0.06,0.159,0.269,7.7,0.199,0.7759999999999999,0.197,0.402,236.7,18.6,0.89,284.9,0.1,0.1,0.086
1176,25.673805188174057,7207.0,0.165,3.8,3.9,0.09,0.173,0.275,6.4,0.29100000000000004,0.743,0.168,0.438,325.6,30.4,0.87,377.7,0.1,0.1,0.104
1177,46.1437875039221,6133.0,0.104,2.7,3.1,0.08,0.129,0.281,8.7,0.225,0.934,0.209,0.379,278.1,23.9,0.85,306.6,0.1,0.1,0.08800000000000001
1178,38.732166838824476,6515.0,0.134,3.2,3.7,0.09,0.15,0.282,8.0,0.254,0.963,0.168,0.302,363.8,22.8,0.85,323.9,0.1,0.1,0.102
1179,42.131478122827744,6195.0,0.11,2.9,3.2,0.07,0.141,0.298,8.8,0.227,0.875,0.199,0.349,339.2,18.0,0.87,297.5,0.1,0.1,0.09
1180,25.65142757629436,9485.0,0.145,3.3,3.6,0.08,0.182,0.342,8.1,0.308,0.745,0.17,0.45,324.0,42.4,0.86,420.4,0.1,0.1,0.108
1181,41.07635076062249,5452.0,0.107,2.7,3.0,0.07,0.126,0.277,9.0,0.217,0.901,0.181,0.378,157.3,15.6,0.88,286.1,0.1,0.1,0.086
1182,32.255609154021286,7999.0,0.153,3.6,3.6,0.08,0.16,0.318,8.2,0.259,0.872,0.16899999999999998,0.326,229.1,32.5,0.84,388.7,0.1,0.1,0.096
1183,36.95165716309696,6560.0,0.127,3.0,3.2,0.1,0.13699999999999998,0.35,8.2,0.226,0.8029999999999999,0.154,0.397,500.7,23.9,0.85,337.8,0.1,0.1,0.109
1184,25.831015036740087,7165.0,0.156,3.7,3.7,0.1,0.171,0.334,7.2,0.314,0.512,0.146,0.28600000000000003,657.4,55.5,0.86,370.2,0.1,0.1,0.139
1185,39.74224134404444,5344.0,0.109,2.7,3.2,0.08,0.124,0.279,9.1,0.198,0.939,0.184,0.29,225.8,18.7,0.86,267.7,0.1,0.1,0.08900000000000001
1186,26.904500978043238,6163.0,0.134,3.3,3.5,0.08,0.14800000000000002,0.307,8.3,0.3,0.6629999999999999,0.153,0.429,197.6,30.9,0.88,309.5,0.1,0.1,0.102
1187,39.356875027377455,5952.0,0.104,2.6,3.1,0.07,0.146,0.28300000000000003,8.6,0.226,0.94,0.184,0.27,174.2,17.3,0.84,296.3,0.1,0.1,0.09
1188,51.91419882275041,3701.0,0.08800000000000001,2.4,2.8,0.08,0.1,0.226,9.1,0.183,0.984,0.16699999999999998,0.306,230.4,10.6,0.88,183.5,0.1,0.1,0.08
1189,39.35980933178279,7658.0,0.14,3.2,3.5,0.1,0.14,0.273,8.3,0.256,0.518,0.16699999999999998,0.6,282.3,20.5,0.91,339.6,0.1,0.1,0.11
1190,57.31493871905902,3471.0,0.097,2.6,2.7,0.08,0.083,0.194,9.2,0.175,0.999,0.149,0.34,238.2,17.5,0.86,173.9,0.1,0.1,0.085
1191,31.24250076818294,6984.0,0.146,3.2,3.1,0.1,0.131,0.329,7.5,0.235,0.986,0.146,0.341,699.4,32.1,0.82,337.8,0.1,0.1,0.123
1192,44.930629138756935,5726.0,0.113,2.8,3.4,0.07,0.142,0.277,9.0,0.229,0.735,0.18600000000000005,0.35,191.4,18.8,0.87,271.0,0.1,0.1,0.095
1193,38.51385155511049,5885.0,0.125,3.1,3.5,0.07,0.149,0.303,8.7,0.24,0.685,0.2,0.273,267.9,25.5,0.88,319.0,0.1,0.1,0.09
1194,21.6271505370023,7533.0,0.201,3.9,4.1,0.08,0.203,0.395,5.8,0.311,0.129,0.151,0.364,579.0,30.4,0.86,400.9,0.1,0.1,0.12
1195,46.2994773511006,5972.0,0.12,3.0,3.4,0.07,0.135,0.284,8.5,0.215,0.759,0.16,0.35,328.1,24.1,0.89,262.0,0.1,0.1,0.115
1196,31.12981307721073,7170.0,0.135,3.2,3.7,0.08,0.171,0.334,7.6,0.268,0.807,0.16399999999999998,0.374,313.7,39.0,0.87,377.3,0.1,0.1,0.104
