zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
49043,26159,0.988932806,0.966666667,1.000000000,0.988593156
49026,26159,0.911147011,0.952380952,1.000000000,0.914393939
49031,26027,1.000000000,1.000000000,1.000000000,1.000000000
48877,26117,0.340314136,0.294117647,0.000000000,0.338765009
48878,26073,1.000000000,1.000000000,1.000000000,1.000000000
48604,26145,0.978980892,1.000000000,0.992031873,0.982930539
48618,26111,0.868795691,0.923076923,1.000000000,0.871268657
49221,26091,1.000000000,1.000000000,1.000000000,1.000000000
49230,26075,0.773114864,0.825726141,0.911111111,0.776128929
49235,26091,1.000000000,1.000000000,1.000000000,1.000000000
49270,26115,1.000000000,1.000000000,1.000000000,1.000000000
48601,26145,1.000000000,1.000000000,1.000000000,1.000000000
48626,26145,0.934596804,0.986666667,1.000000000,0.936785714
48653,26039,0.225882047,0.118143460,0.000000000,0.221315591
49266,26059,1.000000000,1.000000000,1.000000000,1.000000000
49229,26091,0.945966514,1.000000000,1.000000000,0.948023426
49264,26065,0.726250000,1.000000000,1.000000000,0.728287841
49269,26075,1.000000000,1.000000000,1.000000000,1.000000000
49252,26059,0.902298851,0.833333333,0.962962963,0.902905199
50211,19181,0.997173811,1.000000000,1.000000000,0.997300540
50023,19153,1.000000000,1.000000000,1.000000000,1.000000000
50069,19049,0.993273543,1.000000000,1.000000000,0.993723849
50134,19169,0.912891986,1.000000000,1.000000000,0.918300654
50157,19157,1.000000000,1.000000000,1.000000000,1.000000000
50242,19157,0.980392157,1.000000000,1.000000000,0.981308411
50047,19153,0.090729783,0.057471264,0.028169014,0.088005941
50124,19169,0.986126526,1.000000000,1.000000000,0.987146530
50070,19049,0.453125000,0.769230769,0.000000000,0.458386684
50155,19121,0.968000000,1.000000000,1.000000000,0.971223022
50263,19049,1.000000000,1.000000000,1.000000000,1.000000000
50070,19077,0.368489583,0.153846154,0.000000000,0.364916773
50162,19127,0.988165680,0.888888889,1.000000000,0.986891386
50238,19117,0.916239316,1.000000000,1.000000000,0.918604651
50219,19125,0.951797250,0.990811639,1.000000000,0.957025033
50234,19127,0.932885906,1.000000000,1.000000000,0.935691318
50225,19125,0.882225434,1.000000000,1.000000000,0.885614035
50052,19185,1.000000000,1.000000000,1.000000000,1.000000000
50801,19175,0.971542289,0.995305164,1.000000000,0.975224843
50638,19075,0.996905941,1.000000000,1.000000000,0.997367035
50677,19017,0.997931942,1.000000000,1.000000000,0.998165138
51002,19021,0.998466258,1.000000000,1.000000000,0.998605300
50611,19023,1.000000000,1.000000000,1.000000000,1.000000000
50666,19017,0.894618834,1.000000000,1.000000000,0.896703297
50854,19159,1.000000000,1.000000000,1.000000000,1.000000000
50536,19147,1.000000000,1.000000000,1.000000000,1.000000000
50625,19023,0.939393939,1.000000000,1.000000000,0.941499086
50703,19013,1.000000000,1.000000000,1.000000000,1.000000000
50634,19013,1.000000000,1.000000000,1.000000000,1.000000000
50650,19019,0.841121495,0.800000000,1.000000000,0.842900302
51044,19193,1.000000000,0.000000000,1.000000000,1.000000000
51050,19149,0.979184013,1.000000000,1.000000000,0.980468750
50568,19021,0.965732087,1.000000000,1.000000000,0.966463415
51020,19035,0.035483871,0.000000000,0.000000000,0.033333333
50669,19075,0.903516682,0.914634146,1.000000000,0.907692308
50601,19075,0.060773481,0.013605442,0.000000000,0.054785021
50539,19147,0.100371747,0.000000000,0.000000000,0.096774194
53081,55117,1.000000000,1.000000000,1.000000000,1.000000000
53104,55059,1.000000000,1.000000000,1.000000000,1.000000000
53029,55133,0.993063325,1.000000000,1.000000000,0.993775725
53080,55089,0.998407009,1.000000000,1.000000000,0.998583569
53105,55059,0.137864823,0.032407407,0.015015015,0.128578462
53128,55127,0.838854576,0.990099010,1.000000000,0.848803576
53130,55079,1.000000000,1.000000000,1.000000000,1.000000000
53086,55131,1.000000000,1.000000000,1.000000000,1.000000000
53063,55071,1.000000000,1.000000000,1.000000000,1.000000000
53078,55027,1.000000000,1.000000000,1.000000000,1.000000000
53023,55117,0.982456140,0.882352941,1.000000000,0.980122324
53039,55027,1.000000000,1.000000000,1.000000000,1.000000000
49893,26109,1.000000000,1.000000000,1.000000000,1.000000000
49913,26061,0.980496866,1.000000000,1.000000000,0.982793937
49801,26043,1.000000000,1.000000000,1.000000000,1.000000000
49911,26053,1.000000000,1.000000000,1.000000000,1.000000000
49903,26071,1.000000000,0.000000000,1.000000000,1.000000000
49861,26103,0.710564399,0.750000000,1.000000000,0.713114754
49759,26141,1.000000000,1.000000000,0.000000000,1.000000000
49821,26109,1.000000000,1.000000000,1.000000000,1.000000000
49948,26131,1.000000000,1.000000000,1.000000000,1.000000000
49834,26043,1.000000000,1.000000000,1.000000000,1.000000000
50008,19185,1.000000000,1.000000000,1.000000000,1.000000000
52754,19139,0.428571429,0.000000000,0.500000000,0.423423423
61266,17161,1.000000000,1.000000000,1.000000000,1.000000000
53004,55089,0.996675532,0.989130435,1.000000000,0.996307692
52748,19163,1.000000000,1.000000000,1.000000000,1.000000000
53018,55133,1.000000000,1.000000000,1.000000000,1.000000000
52776,19139,0.925775292,0.955414013,1.000000000,0.931205036
61239,17161,1.000000000,1.000000000,1.000000000,1.000000000
52761,19115,0.018168605,0.001498127,0.003898635,0.016427226
53014,55015,0.968206522,0.984000000,1.000000000,0.969840479
61272,17131,0.986128625,1.000000000,1.000000000,0.986650485
53011,55117,0.925401322,1.000000000,1.000000000,0.928181818
53013,55117,0.866077498,1.000000000,1.000000000,0.872326636
52768,19163,1.000000000,1.000000000,1.000000000,1.000000000
52542,19177,1.000000000,1.000000000,1.000000000,1.000000000
52246,19103,1.000000000,1.000000000,1.000000000,1.000000000
52255,19031,1.000000000,1.000000000,1.000000000,1.000000000
52301,19095,0.989281886,1.000000000,1.000000000,0.990557129
52332,19011,0.998928189,1.000000000,1.000000000,0.998969072
52356,19183,0.851884312,0.709677419,1.000000000,0.852036575
52641,19087,0.992177314,1.000000000,1.000000000,0.993206082
52347,19095,0.826647564,0.909090909,0.913043478,0.830601093
52570,19177,0.891454965,0.950000000,1.000000000,0.896103896
52347,19157,0.173352436,0.090909091,0.086956522,0.169398907
52338,19103,0.990092003,1.000000000,1.000000000,0.990697674
52621,19183,0.861818182,0.800000000,0.000000000,0.859649123
52533,19179,0.148148148,0.166666667,0.000000000,0.146537842
52637,19057,0.991666667,1.000000000,1.000000000,0.991935484
52030,19097,1.000000000,1.000000000,1.000000000,1.000000000
52079,19097,0.558441558,0.333333333,0.000000000,0.552162850
52171,19065,0.723320158,0.666666667,1.000000000,0.722117202
51245,19141,1.000000000,1.000000000,1.000000000,1.000000000
51360,19059,1.000000000,1.000000000,1.000000000,1.000000000
52048,19043,1.000000000,1.000000000,0.000000000,1.000000000
52101,19191,0.996930772,1.000000000,1.000000000,0.997207571
52162,19043,0.143139842,0.149253731,0.082474227,0.140240412
52205,19105,0.976769912,0.989361702,1.000000000,0.978718200
52241,19103,1.000000000,1.000000000,1.000000000,1.000000000
51466,19161,0.987179487,1.000000000,1.000000000,0.987654321
51235,19119,0.991031390,1.000000000,1.000000000,0.991360691
52076,19043,0.932765152,0.973333333,1.000000000,0.936521739
52240,19103,1.000000000,1.000000000,1.000000000,1.000000000
52215,19157,0.135549872,0.000000000,0.000000000,0.133501259
52216,19105,0.032448378,0.000000000,0.000000000,0.030178326
51108,19149,0.190709970,0.057971014,0.071428571,0.183013504
51358,19147,0.872881356,0.750000000,0.818181818,0.870701513
51452,19027,1.000000000,0.000000000,1.000000000,1.000000000
52033,19061,0.745856354,0.849056604,1.000000000,0.755928282
51238,19141,0.104316547,0.000000000,0.000000000,0.099827883
52134,19089,1.000000000,1.000000000,1.000000000,1.000000000
50436,19189,0.839950754,0.801498127,1.000000000,0.841887417
50420,19069,0.926108374,1.000000000,1.000000000,0.928229665
50436,19081,0.160049246,0.198501873,0.000000000,0.158112583
50451,19109,1.000000000,1.000000000,1.000000000,1.000000000
50468,19067,0.917525773,1.000000000,1.000000000,0.922611850
50470,19197,0.993548387,1.000000000,1.000000000,0.993788820
50472,19131,0.964513194,1.000000000,1.000000000,0.967226891
50482,19033,0.940919037,1.000000000,1.000000000,0.943750000
53402,55101,1.000000000,1.000000000,1.000000000,1.000000000
53503,55049,1.000000000,1.000000000,1.000000000,1.000000000
53508,55045,0.405664488,0.074766355,0.417391304,0.392133492
53521,55045,0.384169884,0.435897436,0.466666667,0.386937770
53224,55079,1.000000000,1.000000000,1.000000000,1.000000000
53226,55079,1.000000000,1.000000000,1.000000000,1.000000000
53516,55065,0.526574803,0.933333333,0.500000000,0.532242541
53545,55105,1.000000000,1.000000000,1.000000000,1.000000000
53521,55105,0.084298584,0.000000000,0.133333333,0.083179298
53403,55059,0.019021968,0.009918846,0.009345794,0.017892791
53228,55133,0.001900109,0.000000000,0.000000000,0.001744548
53538,55055,0.994176373,1.000000000,1.000000000,0.994781127
53530,55065,1.000000000,1.000000000,1.000000000,1.000000000
53531,55025,1.000000000,1.000000000,1.000000000,1.000000000
54121,55037,1.000000000,1.000000000,1.000000000,1.000000000
54130,55087,0.961554891,0.946100917,0.973913043,0.960841975
53901,55021,0.997073884,1.000000000,1.000000000,0.997461929
54173,55009,1.000000000,1.000000000,1.000000000,1.000000000
54208,55009,0.795109300,0.865168539,1.000000000,0.800212164
54129,55015,1.000000000,1.000000000,1.000000000,1.000000000
53963,55027,0.535633134,0.535014006,0.708333333,0.540998882
53965,55057,0.052736471,0.032948929,0.013377926,0.049535604
54227,55071,0.995461422,1.000000000,1.000000000,0.995645864
54115,55087,0.035602306,0.010445682,0.002207506,0.032600832
54141,55083,1.000000000,1.000000000,1.000000000,1.000000000
54125,55075,1.000000000,1.000000000,1.000000000,1.000000000
54216,55061,0.999648506,1.000000000,1.000000000,0.999673736
53965,55111,0.334048751,0.411861614,0.474916388,0.346076188
53951,55111,1.000000000,1.000000000,1.000000000,1.000000000
54151,55075,0.709425544,0.712871287,0.866666667,0.710843373
54205,55061,0.977628635,0.962962963,1.000000000,0.977395048
54208,55061,0.126713598,0.067415730,0.000000000,0.123055163
54137,55115,0.685267857,0.500000000,1.000000000,0.682713348
60084,17097,1.000000000,1.000000000,1.000000000,1.000000000
60056,17031,1.000000000,1.000000000,1.000000000,1.000000000
60091,17031,1.000000000,1.000000000,1.000000000,1.000000000
60060,17097,1.000000000,1.000000000,1.000000000,1.000000000
60083,17097,1.000000000,1.000000000,1.000000000,1.000000000
60090,17031,1.000000000,0.986073915,0.998855180,0.998615369
53201,55079,1.000000000,1.000000000,1.000000000,1.000000000
53209,55079,1.000000000,1.000000000,1.000000000,1.000000000
53151,55133,1.000000000,1.000000000,1.000000000,1.000000000
53214,55079,1.000000000,1.000000000,1.000000000,1.000000000
53143,55059,1.000000000,1.000000000,1.000000000,1.000000000
53179,55059,1.000000000,1.000000000,1.000000000,1.000000000
53183,55133,1.000000000,1.000000000,1.000000000,1.000000000
60015,17097,0.967356404,0.853517878,0.906313646,0.950435365
54986,55139,0.993640105,1.000000000,1.000000000,0.993975904
60004,17031,1.000000000,1.000000000,1.000000000,1.000000000
60010,17031,0.415318231,0.376958525,0.273597811,0.406604170
60020,17097,0.983720563,0.992628993,0.997607656,0.985039150
54962,55135,1.000000000,1.000000000,1.000000000,1.000000000
54971,55039,0.873338703,0.965517241,0.976331361,0.882801161
54981,55097,0.027037037,0.004601227,0.000000000,0.024492498
54971,55139,0.040877970,0.013262599,0.000000000,0.037735849
54915,55015,0.423189739,0.272277228,0.319298246,0.412125984
54915,55087,0.467590729,0.589108911,0.380116959,0.468818898
54915,55139,0.109219532,0.138613861,0.300584795,0.119055118
54921,55137,0.003129890,0.000000000,0.000000000,0.003021148
54935,55039,1.000000000,1.000000000,1.000000000,1.000000000
54555,55099,0.999375390,1.000000000,1.000000000,0.999431980
54902,55139,1.000000000,1.000000000,1.000000000,1.000000000
54484,55073,1.000000000,1.000000000,1.000000000,1.000000000
54960,55137,0.381280788,0.085106383,0.000000000,0.372605364
54499,55115,0.829865361,0.913793103,1.000000000,0.835846868
54541,55041,1.000000000,1.000000000,1.000000000,1.000000000
54521,55085,0.170205651,0.051587302,0.017241379,0.164043872
54519,55125,1.000000000,1.000000000,1.000000000,1.000000000
54530,55107,0.913953488,1.000000000,1.000000000,0.915137615
54566,55041,1.000000000,1.000000000,1.000000000,1.000000000
54524,55099,1.000000000,1.000000000,1.000000000,1.000000000
54409,55067,0.979883703,0.996774194,1.000000000,0.981830887
54451,55119,0.995876289,1.000000000,1.000000000,0.996284411
54452,55069,0.930989724,0.978114478,0.994818653,0.935007974
54402,55073,1.000000000,1.000000000,1.000000000,1.000000000
54247,55071,1.000000000,1.000000000,1.000000000,1.000000000
54410,55141,1.000000000,1.000000000,1.000000000,1.000000000
54473,55097,0.832525952,0.920000000,1.000000000,0.834912043
54418,55067,1.000000000,1.000000000,1.000000000,1.000000000
54436,55019,1.000000000,1.000000000,1.000000000,1.000000000
54460,55119,0.113117871,0.000000000,0.000000000,0.105777778
54420,55019,0.909943715,1.000000000,0.000000000,0.912248629
54430,55067,1.000000000,1.000000000,1.000000000,1.000000000
54470,55119,0.982310094,0.975000000,1.000000000,0.982456140
54433,55119,0.899769585,1.000000000,1.000000000,0.902247191
54479,55019,0.230540701,0.111111111,0.000000000,0.222034851
53594,55055,0.818465656,0.931034483,0.976190476,0.830433023
53573,55103,0.275163399,0.275862069,0.103448276,0.272040302
53714,55025,1.000000000,1.000000000,1.000000000,1.000000000
53578,55021,0.115093039,0.017316017,0.019230769,0.105035527
53578,55111,0.884906961,0.982683983,0.980769231,0.894964473
53570,55045,1.000000000,1.000000000,1.000000000,1.000000000
53718,55025,1.000000000,1.000000000,1.000000000,1.000000000
53589,55105,0.002669514,0.000000000,0.000000000,0.002389372
54636,55063,1.000000000,1.000000000,1.000000000,1.000000000
54618,55057,0.717449070,0.923076923,0.888888889,0.725888325
54703,55017,0.059992846,0.108594270,0.040186916,0.062330623
54623,55123,0.688561721,0.973684211,1.000000000,0.705756930
54611,55053,1.000000000,1.000000000,1.000000000,1.000000000
54023,55109,1.000000000,1.000000000,1.000000000,1.000000000
54006,55095,1.000000000,1.000000000,1.000000000,1.000000000
55073,27163,0.836633663,0.965517241,1.000000000,0.839668279
55076,27037,1.000000000,1.000000000,1.000000000,1.000000000
55080,27059,0.529454023,0.625000000,0.375000000,0.527932961
55092,27025,0.580244071,0.871951220,0.970588235,0.607302059
55047,27163,1.000000000,1.000000000,1.000000000,1.000000000
55038,27003,0.310707765,0.281818182,0.085106383,0.299090109
55802,27137,1.000000000,1.000000000,1.000000000,1.000000000
55474,27053,0.000000000,1.000000000,0.000000000,1.000000000
55720,27017,0.896032657,0.970451011,0.996466431,0.904734740
61072,17201,1.000000000,1.000000000,1.000000000,1.000000000
61080,17201,0.985719323,0.997987928,1.000000000,0.987086614
61101,17201,1.000000000,1.000000000,1.000000000,1.000000000
61019,17177,0.598404255,0.476190476,0.750000000,0.598646538
61081,17195,0.977397192,0.998922414,0.995841996,0.979916172
61031,17103,0.978260870,0.972222222,1.000000000,0.978436658
61132,17201,1.000000000,1.000000000,1.000000000,1.000000000
61018,17177,1.000000000,1.000000000,1.000000000,1.000000000
61089,17177,0.992385787,1.000000000,1.000000000,0.992840095
61014,17015,0.871838111,0.923076923,1.000000000,0.873563218
55422,27053,1.000000000,1.000000000,1.000000000,1.000000000
55426,27053,1.000000000,1.000000000,1.000000000,1.000000000
55433,27003,1.000000000,1.000000000,1.000000000,1.000000000
55411,27053,1.000000000,1.000000000,1.000000000,1.000000000
55421,27003,0.835416353,0.821129707,0.784615385,0.832281032
55369,27053,1.000000000,1.000000000,1.000000000,1.000000000
55382,27145,0.494850669,0.250000000,0.333333333,0.492119980
55335,27143,0.889621087,0.833333333,1.000000000,0.890322581
55389,27093,0.830833333,0.950000000,0.857142857,0.835173502
55346,27053,1.000000000,1.000000000,1.000000000,1.000000000
55355,27093,0.999778761,1.000000000,1.000000000,0.999803960
55375,27053,0.998663995,0.969696970,0.846153846,0.996192893
55401,27053,1.000000000,1.000000000,1.000000000,1.000000000
55360,27019,1.000000000,1.000000000,1.000000000,1.000000000
55373,27171,0.722872756,0.697297297,0.725000000,0.721259285
55367,27019,0.985611511,1.000000000,1.000000000,0.986577181
55304,27003,1.000000000,1.000000000,1.000000000,1.000000000
55305,27053,1.000000000,1.000000000,1.000000000,1.000000000
55113,27123,1.000000000,0.998832230,1.000000000,0.999872319
55308,27141,1.000000000,1.000000000,1.000000000,1.000000000
55313,27171,1.000000000,1.000000000,1.000000000,1.000000000
55119,27123,0.999325526,0.994202899,1.000000000,0.999241540
55312,27085,0.997916667,1.000000000,1.000000000,0.997959184
55317,27019,1.000000000,0.941658137,0.992753623,0.994245587
54895,55107,1.000000000,1.000000000,1.000000000,1.000000000
54751,55033,0.999737510,1.000000000,1.000000000,0.999777662
54758,55035,0.114338405,0.068965517,0.000000000,0.109448482
55021,27131,0.999626420,1.000000000,1.000000000,0.999666800
54748,55017,1.000000000,1.000000000,1.000000000,1.000000000
