Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
India,448761606.3275436,458176453.45219624,467762849.545056,477414501.08807933,487471128.8964373,497696459.80394566,508119513.0531112,519103061.4203671,530551801.3267323,542104517.5602609,554069320.197456,566477404.0546445,579661456.0394434,593457540.213607,607368219.3922976,621529075.0788952,635974556.3712686,650507557.5890323,665163304.6217226,680204928.1165627,695921213.5664729,712202093.4449679,729016671.3985766,746344813.8865894,764037214.9629043,781872760.8887094,799735062.4442037,817679619.8074473,835639586.1369728,853590097.8071908,869586752.3470525,887581008.0571102,905761302.6043242,923782245.4810642,941996358.3828477,960099291.2418422,978547824.216524,997163257.3510922,1016107134.130906,1035258261.6945275
Indonesia,87057805.85672498,89854289.72048223,92445091.1950888,95153364.13905302,97894706.46639982,100666300.25608811,103391729.96051604,106140786.83552074,108796688.11649,111919809.59131145,114894903.25182232,118011767.02935481,121175870.6036568,124248986.90073735,127668770.56519365,130994122.22033507,134118114.27754062,137324539.58622715,140554771.53882146,143874545.71475613,147246111.10587415,150721596.64353874,154242628.04646716,157768265.30714047,161278078.8306929,164757633.90546754,168232958.0516535,171679482.69424924,175089861.14903918,178460885.43810037,181759414.92320058,184916347.3750386,187976723.6888835,190981911.13024434,193950042.25200233,196939373.0171766,199895637.52962902,202801018.38251933,205669661.0784664,208456876.62449273
"Iran, Islamic Rep.",22648239.34338343,22704546.458941817,23131452.153104365,23637827.698931992,24182215.519618988,24781156.32568115,25407903.15408486,26110220.966047525,26998669.069089472,27543598.645454884,28321134.347293735,29025755.173737526,29747952.056787252,30672175.393372774,31417338.062492013,32350575.956991076,33650280.03392577,34960520.14866364,36337163.18303478,37711353.39998245,39181149.762260914,40698666.665628076,42296959.3096025,43985144.776839614,45770235.40978205,47554090.36426699,49283322.597268224,51002970.39536369,52665037.40763438,54215012.948127985,55682640.25029409,56807032.91189146,58118628.05082655,59187439.33900499,60191955.08839989,60946408.71990216,61866355.90417874,62850719.00768864,63801000.890821576,64712368.10959625
Iraq,7137862.198401887,7253072.428703226,7475926.644616298,7810326.733801842,8146015.034188468,8466043.150948305,8797210.941985786,9130840.740079053,9466403.995936647,9806372.356001124,10114452.839261238,10417905.09559143,10723838.510209091,11023040.380891874,11338443.21475846,11664457.791596338,12006782.05865816,12367082.027168505,12738304.22841404,13117235.084749445,13491926.850298494,13861550.699690655,14243165.546290737,14627091.009496763,15014534.579574019,15423960.767247722,15864038.376427088,16332738.20825237,16821014.889946282,17333868.03047284,17495626.634342503,18032278.998311643,18583151.230836764,19156760.225534838,19732792.660041984,20316041.672137916,20890077.273478936,21472055.25830057,22062087.41902774,22657909.21433252
Ireland,2752772.4046381786,2850369.2249062955,2878634.3665762506,2875458.7522477657,2874371.4111912176,2876225.2849263772,2884416.732412923,2890896.956418339,2885013.896620944,2930453.0554108582,2959520.884705361,3003762.2244874313,3055714.991622124,3096968.0270005763,3173599.810327295,3233912.2476027533,3257900.1818265393,3287551.977611307,3312493.6307789013,3342744.4351117536,3374763.020584807,3414997.0903404765,3453703.9095693007,3491467.889165852,3518077.926282175,3531916.9377135113,3536821.041441515,3530349.894693423,3520536.5894146487,3509131.4276404865,3509755.1974343695,3526108.400753267,3603964.9318928644,3625581.5854420327,3650893.6958560646,3632492.0280949175,3657684.962212704,3671436.2526048124,3682997.415944852,3691489.3064941913
Isle of Man,49902.98752168639,48027.11892776858,47422.4237404516,48506.94817208583,49403.52331148929,50273.546654513484,51332.80987953782,52137.76254970921,52737.19308021004,54189.52135292781,55311.58865479674,56564.843176564114,57487.87836179524,58054.208405515325,59108.303252492944,59859.80157452091,60280.15999552855,60826.02070851243,61470.85239347155,62156.145283354126,62572.75239264002,62921.01812732118,63393.0059766105,63698.17146344521,63788.5390553406,63991.027463727776,64487.80677758754,65223.54646819612,66061.89671396758,66926.84009975605,68012.89002580234,68658.46821581284,68687.62332589683,69078.22028368237,69482.12530030767,70287.49716203604,70753.38639563709,71180.71889962247,71556.88370998521,71732.94514569585
Israel,2065611.98608616,2186609.1803570986,2284504.4146881998,2374216.0009688735,2463706.3798089325,2557778.505663678,2650665.90134272,2738665.0093286037,2816599.9967105687,2916559.1167648733,3009734.480434656,3107943.054915756,3199399.114044428,3278293.020942658,3369872.1837140024,3456386.2213460505,3527427.0713357627,3603529.4304068685,3683691.8028807044,3767583.6970098615,3846257.5738481283,3924075.0414661467,3995708.3050493,4063087.4446362257,4130287.732430011,4203777.330329955,4287206.495200932,4376696.693682909,4476173.123891234,4588265.198062748,4803172.835925937,4943594.028438896,5071198.448978603,5222688.0367616415,5370823.427783638,5539290.863605052,5689141.599311739,5836859.647905052,5980987.333755314,6128952.270184904
Italy,50747382.530184224,50687873.05488911,50830913.1522671,51212947.92941675,51565219.12045297,51920141.14096208,52337861.85401514,52697439.53067093,53043445.31173864,53474510.026645966,53867490.90800318,54264230.25424914,54599391.79717781,54872297.64803948,55181965.28614697,55442277.9208885,55650443.05616153,55858314.7569262,56063951.15632531,56247469.06329011,56363220.64536638,56447717.74102699,56516310.49112331,56546348.71296893,56522706.32390233,56490926.283547044,56488648.461065225,56508992.289430805,56553863.32243446,56620040.44249346,56723077.351659216,56824741.09815834,57006977.76753102,57138361.92984211,57189786.708494514,57130674.324158676,57031430.26862017,56874679.33279366,56671552.80586263,56439511.20106802
Jamaica,1602325.3718017791,1656869.080623691,1687476.950754051,1710616.2984111519,1734396.6604533885,1758681.7986615486,1780346.1935050571,1802313.663961825,1817831.3186455974,1852643.6922912514,1877748.077722557,1906478.6844700584,1935972.470003779,1959657.5943873832,1998745.17772803,2033124.8203261336,2056561.8961701514,2083667.2325709006,2110336.106030789,2139409.5298436694,2169050.1021223767,2201253.0272734435,2233019.496824692,2264043.5546203274,2293432.9798213514,2320414.7675883407,2345854.501934004,2368628.481156096,2390158.475328191,2411352.581622661,2437441.3284627106,2459236.166452553,2478734.154405549,2496998.9207387026,2517436.8782844367,2540651.43712381,2564655.910299969,2585310.326545044,2605570.011680674,2623149.27935223
Japan,92585853.24974985,94619708.21588565,95761781.10124172,96774522.17347424,97783903.52674429,98825075.24665801,99840792.7156714,100805070.67458849,101475196.66125248,103139954.66287683,104376971.47299944,105823843.85486673,107267245.56288789,108398303.86090611,110232870.49766044,111746318.3570653,112637344.9060366,113645736.31933849,114592487.32885359,115607683.7847365,116577948.70513879,117631033.07308285,118647736.0754398,119582418.89710556,120359554.49445604,120996948.32804786,121574656.50895648,122038192.44877319,122450449.07384627,122830654.13193254,123200223.2874239,123622367.17981534,124441146.91763715,124789782.53957133,125199436.93053703,125342720.26055185,125810915.2311406,126120944.70137893,126375148.57421724,126514630.46745019
Jordan,991571.130359483,933801.2281474592,949059.6915921094,1030646.8383497717,1108061.9559113802,1196503.5680841925,1307242.9797109487,1407256.9094227375,1510098.3285817327,1614743.522834343,1717256.7537029209,1807542.8794700922,1867433.6448991122,1914812.151501936,1963803.5141482772,2017394.1313914778,2084279.6012040796,2161597.288808209,2253934.9081896367,2347739.3912581624,2430095.7042808654,2508817.9073220016,2593113.980467302,2675843.2747264924,2758253.0307170274,2853471.5718300166,2968710.311344457,3102636.8476024987,3251491.101331425,3411076.5505555393,3644635.3369508507,3809612.2307900907,3987864.689320308,4168097.2984838607,4338562.037581754,4501925.92879076,4659540.020518911,4814505.202536416,4954585.440331352,5086264.116950524
Kazakhstan,9920686.330080014,10228506.051380765,10534437.187323462,10857235.320361044,11179793.749447223,11475949.062714528,11756342.473138299,12041004.836292218,12316861.928232666,12571397.652093064,12784765.141429763,12990550.951744687,13217374.04624353,13431673.816353511,13625327.61577217,13794719.892571013,13931778.156689834,14037308.840818655,14125245.973459315,14235604.87422673,14388701.967326712,14587831.73082475,14822716.172476243,15083980.412857872,15344799.811552595,15583603.778729092,15797908.959663283,15987061.566505145,16144218.092780393,16271647.74070884,16355614.961227488,16415105.558383804,16112439.395894032,16003892.24589343,15850534.28549118,15878259.861804377,15689727.517335337,15453050.767409962,15212022.81640033,14905451.456361782
Kenya,7892184.218344305,8327358.0414677765,8670870.612475574,8939604.639592234,9231356.434714653,9539328.323739037,9849890.930945251,10188507.611167865,10533663.10329045,10901954.977609858,11277233.966682445,11668788.220638366,12089151.209859325,12529783.932586469,13001348.939456526,13493407.30611866,13993484.296642587,14517155.972701497,15058633.82943083,15630442.888228256,16241989.554745667,16888871.17666254,17558760.25810814,18256969.32174267,18977704.744074214,19705430.450520117,20432036.2471738,21157081.044771932,21884563.372172095,22615042.859570272,23385075.91774316,24141088.974238943,24928873.14182581,25692817.70657276,26482623.22115472,27274085.488711312,28114437.342351384,28966386.21777439,29828230.138646204,30696009.36574769
Kiribati,42063.71241050833,43075.443445386736,43902.2932480447,44603.97705578422,45322.3343866087,46122.52565377825,46945.443795261344,47757.082177747645,48542.66701772334,49459.789152549485,50419.99766036463,51430.59768193625,52403.13377458523,53336.47739203032,54319.20400818707,55270.23733794121,56134.9612689008,57012.36781762484,57922.87662430145,58872.229163973265,59831.576098940706,60832.63970301081,61829.74372590813,62831.84023373052,63847.818945754225,64888.40564194894,65961.76919729929,67051.01131164041,68179.81937246831,69343.26473017191,71675.50666937689,72949.24649943449,74139.4048816817,75413.85497854641,76669.0833552111,78017.68811442322,79294.33098207173,80554.85152606518,81779.38097906896,83010.41198000862
"Korea, Dem. People’s Rep.",11549260.694235012,11611816.977396222,11755220.214587744,12028995.327198703,12298654.052868806,12587653.416884894,12931125.353880918,13259165.169270024,13576951.83178826,13997653.66559258,14393155.248663602,14810072.874511208,15200039.776515517,15550672.76186114,15939091.097446967,16269833.464512596,16524986.15713128,16770953.448256532,17012434.64776835,17263676.71879998,17506142.196295097,17764897.36711563,18053631.958242044,18339868.964876648,18599547.745035455,18859599.09224708,19137889.85396674,19429702.67590237,19726699.977886107,20018100.907824803,20312116.313266322,20611511.336950246,20946613.50937971,21223193.372191116,21511819.324805174,21764801.722227234,22055854.56433814,22330175.922545206,22592173.20764598,22832558.088088106
"Korea, Rep.",24992877.584676698,25880621.667223647,26552130.27607034,27302125.966030434,28044460.029164925,28779854.75821601,29437782.682119086,30088578.94689913,30614671.76193504,31475905.43615471,32123494.675486967,32806684.02701907,33454176.980102316,33960680.273418084,34736248.176134154,35420451.13325535,35935528.824259385,36511571.81182866,37079270.731438264,37661632.497164354,38204815.38011913,38746377.627740845,39265480.031102106,39741381.40216546,40200873.69444238,40661612.59540562,41149501.2393686,41642741.151912674,42139763.47778545,42657376.29310517,43046837.59778176,43480443.39881794,43675997.73307519,44051898.91726206,44455495.291715905,45062295.14387737,45513416.95131557,45920828.82631473,46327343.25906502,46691038.74902783
Kosovo,924858.0667509623,945281.8116794657,978975.3386598434,1016245.1327324193,1053527.5672250707,1087775.693037998,1117129.5045383647,1148055.235821221,1182577.1223088764,1202053.761036804,1226289.4548096284,1248548.2603230756,1273954.1001663115,1304652.4587294552,1326029.9746304266,1352742.5482812654,1389497.529196255,1424084.510246979,1458775.3173146434,1492490.3284409568,1527629.9327317495,1561683.8610934,1595384.0162644256,1629771.837352775,1666867.555049885,1704741.2236110289,1741630.552065257,1778322.5153544638,1813580.9770881105,1848132.7559117954,1877574.9046116546,1903795.4574304223,1898528.1483770777,1917498.3873996716,1931207.6566144153,1962238.0680466145,1969381.9600445498,1976275.9768093936,1984497.401965471,1992713.0962479785
Kyrgyz Republic,2197918.83726268,2248161.7796285553,2318213.398196971,2407731.3450831994,2496274.3071994204,2582194.401749012,2659501.37285184,2737694.1260129586,2814906.10625597,2888239.7448443808,2957767.5781552093,3024414.2000905974,3088477.7792135384,3150854.5048227394,3212745.691570013,3277010.2209387263,3348066.375400845,3419481.241127203,3492303.128395262,3564469.6644322993,3635302.0739096766,3703924.6370846806,3772531.492972796,3839614.8656813325,3910442.176358248,3985415.270183756,4063976.8673374075,4146031.7350529255,4227898.552892082,4310002.8731668005,4380590.106876803,4441467.000266031,4449960.951915019,4499123.353953592,4544502.2297827,4624442.562568099,4667523.205293112,4711092.577699301,4755196.131283789,4796635.532490602
Lao PDR,2208624.9528331375,2181443.6115994668,2194933.0545682954,2244740.027057697,2294081.914118248,2351885.970245096,2423835.0477763144,2492960.511467642,2564707.7905099904,2640180.8576547606,2717627.114313326,2790959.094326115,2849239.8681247635,2902090.028106644,2952691.1183914943,3001477.509405027,3052332.79460794,3104902.6220091833,3164802.1297194203,3228975.962456654,3292957.2124122335,3360880.3691928415,3439268.8982043182,3520330.8645387394,3602279.2738911835,3691886.741817969,3791585.316447622,3900882.4546298226,4014981.6919265008,4129403.487562648,4283474.940249606,4391552.313120558,4495926.228672526,4599916.0711877635,4707667.279984056,4820452.152098014,4936548.220592233,5055250.332375499,5168033.421487517,5274587.750316816
