ZIP,Avg. Pct Diabetes Adults13,Avg. Pct Obese Adults13
27874,13.7,39
27875,12,29.7
27876,16.2,38.5
27877,16.2,38.5
27878,13.2,31.5
27879,9.5,34.3
27880,12.8,34.15
27881,16.4,40.8
27882,13.6,31.35
27883,12.73333333,35.7
27884,9.5,34.3
27885,12,29.7
27886,13.2,38.03333333
27887,13.7,39
27888,11.53333333,35.66666667
27889,12.93333333,35.1
27890,13.7,39
27891,14.43333333,37.1
27892,15.9,38
27893,12.4,36.8
27894,12.4,36.8
27895,12.4,36.8
27896,12.8,34.15
27897,15.3,37.7
27906,14.4,35.4
27907,14.4,35.4
27909,12.75,33.2
27910,14.3,36.2
27915,9.8,27.4
27916,10.6,28.9
27917,10.6,28.9
27919,13.23333333,33.56666667
27920,9.8,27.4
27921,11.1,31
27922,14.4,36.9
27923,10.6,28.9
27924,14.2,35.5
27925,13.6,30.8
27926,12.9,33.9
27927,10.6,28.9
27928,14.15,31.8
27929,10.6,28.9
27932,13.4,33.4
27935,12.9,33.9
27936,9.8,27.4
27937,12.9,33.9
27938,12.9,33.9
27939,10.6,28.9
27941,10.6,28.9
27942,14.4,36.9
27943,9.8,27.4
27944,13.4,33.4
27946,13.1,34.05
27947,10.6,28.9
27948,9.8,27.4
27949,9.8,27.4
27950,10.6,28.9
27953,9.8,27.4
27954,9.8,27.4
27956,10.6,28.9
27957,14.2,35.5
27958,10.6,28.9
27959,9.8,27.4
27960,12,29.7
27962,14.66666667,34.6
27964,10.6,28.9
27965,10.6,28.9
27966,10.6,28.9
27967,14.2,35.5
27968,9.8,27.4
27969,12.9,33.9
27970,14.7,32.8
27973,10.85,29.95
27974,11.1,31
27976,11.1,31
27978,9.8,27.4
27979,12.9,33.9
27980,13.4,33.4
27981,9.8,27.4
27983,14.2,35.5
27985,13.5,32.6
27986,14.4,36.9
28001,12.1,30
28002,12.1,30
28006,12.55,30.45
28007,14.9,34.6
28009,12.1,30
28010,10.4,29.1
28012,13.7,33.3
28016,13.7,33.3
28017,12.4,30.9
28018,13.9,28.7
28019,13.9,28.7
28020,13.15,29.8
28021,12.5,30.6
28023,12.8,32.7
28024,13.9,28.7
28025,9.9,30
28026,9.9,30
28027,9.9,30
28031,8.5,23.9
28032,13.7,33.3
28033,12.55,30.45
28034,12.55,30.45
28035,8.5,23.9
28036,10.4,28.925
28037,12.45,28.55
28038,12.4,30.9
28039,12.8,32.7
28040,13.15,29.8
28041,12.8,32.7
28042,12.4,30.9
28043,13.9,28.7
28052,13.7,33.3
28053,13.7,33.3
28054,13.7,33.3
28055,13.7,33.3
28056,13.7,33.3
28070,8.5,23.9
28071,11.6,30.9
28072,12.8,32.7
28073,12.4,30.9
28074,13.9,28.7
28075,9.9,30
28076,13.9,28.7
28077,13.7,33.3
28078,9.2,26.95
28079,9,25.2
28080,12.55,30.45
28081,11.35,31.35
28082,9.9,30
28083,11.35,31.35
28086,13.05,32.1
28088,12.8,32.7
28089,12.4,30.9
28090,12.3,30.1
28091,14.9,34.6
28092,12.86666667,30.13333333
28093,11.4,27.6
28097,11,30
28098,13.7,33.3
28101,13.7,33.3
28102,14.9,34.6
28103,12.2,30.55
28104,9,25.2
28105,9,25.2
28106,8.5,23.9
28107,10,27.6
28108,9.5,26.5
28109,12.1,30
28110,9.5,26.5
28111,9.5,26.5
28112,9.5,26.5
28114,13.15,29.8
28115,11.6,30.9
28117,10.4,29.1
28119,14.9,34.6
28120,13.7,33.3
28123,10.4,29.1
28124,11,30
28125,11.6,30.9
28126,8.5,23.9
28127,12.1,31.2
28128,12.1,30
28129,10.8,28.25
28130,8.5,23.9
28133,12.2,30.55
28134,8.5,23.9
28135,12.2,30.55
28136,12.4,30.9
28137,12.45,31.35
28138,11.35,31.35
28139,13.5,28
28144,12.8,32.7
28145,12.8,32.7
28146,12.8,32.7
28147,12.8,32.7
28150,13.15,29.8
28151,12.4,30.9
28152,12.4,30.9
28159,12.8,32.7
28160,13.9,28.7
28163,12.1,30
28164,12.55,30.45
28166,10.4,29.1
28167,14.05,29.8
28168,12.26666667,29.83333333
28169,12.4,30.9
28170,14.9,34.6
28173,9.5,26.5
28174,9.5,26.5
28201,8.5,23.9
28202,8.5,23.9
28203,8.5,23.9
28204,8.5,23.9
28205,8.5,23.9
28206,8.5,23.9
28207,8.5,23.9
28208,8.5,23.9
28209,8.5,23.9
28210,8.5,23.9
28211,8.5,23.9
28212,8.5,23.9
28213,9.2,26.95
28214,8.5,23.9
28215,9.2,26.95
28216,8.5,23.9
28217,8.5,23.9
28219,8.5,23.9
28220,8.5,23.9
28221,8.5,23.9
28222,8.5,23.9
28223,8.5,23.9
28224,8.5,23.9
28226,8.5,23.9
28227,9,25.2
28228,8.5,23.9
28229,8.5,23.9
28230,8.5,23.9
28231,8.5,23.9
28232,8.5,23.9
28233,8.5,23.9
28234,8.5,23.9
28235,8.5,23.9
28236,8.5,23.9
28237,8.5,23.9
28241,8.5,23.9
28242,8.5,23.9
28244,8.5,23.9
28246,8.5,23.9
28247,8.5,23.9
28256,8.5,23.9
28262,9.2,26.95
28266,8.5,23.9
28269,9.2,26.95
28270,8.5,23.9
28271,8.5,23.9
28273,8.5,23.9
28274,8.5,23.9
28277,8.5,23.9
28278,8.5,23.9
28280,8.5,23.9
28281,8.5,23.9
28282,8.5,23.9
28284,8.5,23.9
28285,8.5,23.9
28287,8.5,23.9
28288,8.5,23.9
28297,8.5,23.9
28299,8.5,23.9
28301,12.1,32.3
28302,12.1,32.3
28303,12.1,32.3
28304,12.15,33.5
28305,12.1,32.3
28306,12.93333333,35.06666667
28307,12.1,32.3
28308,12.1,32.3
28309,12.1,32.3
28310,12.1,32.3
28311,12.1,32.3
28312,13.3,35.25
28314,12.1,32.3
28315,11.4,31.05
28318,12.9,34.5
28320,15.25,34.7
28323,10.6,33.2
28325,13.8,32
28326,11.56666667,30.16666667
28327,10.6,27.4
28328,13.7,36.7
28329,13.7,36.7
28330,11.2,37.9
28331,12.1,32.3
28332,14.5,38.2
28333,13.1,34.4
28334,12.575,34.425
28337,14.5,38.2
28338,11.85,34.3
28339,10.6,33.2
28340,15.7,39.6
28341,13.75,34.35
28342,12.1,32.3
28343,13.7,36.4
28344,12.9,34.5
28345,12.45,37.15
28347,10.9,32.65
28348,12.1,32.3
28349,13.8,32
28350,10.6,27.4
28351,12.45,37.15
28352,14.7,38
28353,13.7,36.4
28355,13.5,29.9
28356,11.35,32.75
28357,13.95,37.15
28358,15.7,39.6
28359,15.7,39.6
28360,15.7,39.6
28362,15.7,39.6
28363,12.45,37.15
28364,13.86666667,36.9
28365,13.53333333,34.36666667
28366,13.8,36.1
28367,11.2,37.9
28368,10.6,33.2
28369,15.7,39.6
28370,10.6,27.4
28371,13.33333333,35.53333333
28372,15.7,39.6
28373,10.6,27.4
28374,10.6,27.4
28375,15.7,39.6
28376,12.2,34.7
28377,13.95,37.15
28378,15.7,39.6
28379,11.2,37.9
28380,11.2,37.9
28382,13.43333333,35.73333333
28383,15.7,39.6
28384,14.1,36.7
28385,13.7,36.7
28386,13.95,37.15
28387,10.6,27.4
28388,10.6,27.4
28390,11.35,32.75
28391,12.9,34.5
28392,14.5,38.2
28393,13.75,34.35
28394,10.6,27.4
28395,12.1,32.3
28396,13.7,36.4
28398,13.75,34.35
28399,13.3,35.25
28401,10.5,28
28402,8.4,24.9
28403,8.4,24.9
28404,8.4,24.9
28405,8.4,24.9
28406,8.4,24.9
28408,8.4,24.9
28409,8.4,24.9
28410,8.4,24.9
28411,10.25,28
28412,8.4,24.9
28420,11,28
28421,12.9,33.9
28422,11,28
28423,15.25,34.7
28424,16,31.2
28425,12.1,31.1
28428,8.4,24.9
28429,8.4,24.9
28430,16,31.2
28431,16,31.2
28432,16,31.2
28433,15.25,34.7
28434,14.5,38.2
28435,13.3,34.65
28436,13.5,29.6
28438,15.25,34.7
28439,16,31.2
28441,14.1,37.45
28442,16,31.2
28443,12.1,31.1
28444,14,35.63333333
28445,9.95,30.4
28447,13.43333333,35.33333333
28448,13.3,34.65
28449,8.4,24.9
28450,16,31.2
28451,11,28
28452,11,28
28453,13.75,34.35
28454,9.95,30.4
28455,16,31.2
28456,13.83333333,32.46666667
28457,12.1,31.1
28458,13.75,34.35
28459,11,28
28460,7.8,29.7
28461,11,28
28462,11,28
28463,16,31.2
28464,13.8,32
28465,11,28
28466,13.2,33.26666667
28467,11,28
28468,11,28
28469,11,28
28470,11,28
28472,16,31.2
28478,13.2,33.26666667
28479,11,28
28480,8.4,24.9
28501,13.375,34.275
28504,15.25,35.55
28508,13.8,32
28509,15.1,31.5
28510,15.1,31.5
28511,10.3,25.8
28512,10.3,25.8
28513,11.1,35.1
28515,15.1,31.5
28516,10.3,25.8
28518,10.8,30.85
28519,10.3,30.1
28520,10.3,25.8
28521,10.8,30.85
28522,14.9,33.9
28523,10.3,30.1
28524,10.3,25.8
28525,14.7,34.6
28526,13.6,33.73333333
28527,10.3,30.1
28528,10.3,25.8
28529,15.1,31.5
28530,12.025,34.375
28531,10.3,25.8
28532,10.3,27.95
28533,10.3,30.1
28537,15.1,31.5
28538,14.15,36.55
28539,7.8,29.7
28540,7.8,29.7
28541,7.8,29.7
28542,7.8,29.7
28543,7.8,29.7
28544,7.8,29.7
28545,7.8,29.7
28546,7.8,29.7
28547,7.8,29.7
28551,13.8,35.83333333
28552,15.1,31.5
28553,10.3,25.8
28554,12.7,35.9
28555,11.35,31.8
28556,15.1,31.5
28557,10.3,25.8
28560,12.7,30.8
28561,10.3,30.1
28562,12.6,32
28563,10.3,30.1
28564,10.3,30.1
28570,10.3,25.8
28571,15.1,31.5
28572,14.76666667,34.36666667
28573,12.6,32
28574,12.16666667,31.86666667
28575,10.3,25.8
28577,10.3,25.8
28578,14.16666667,34.53333333
28579,10.3,25.8
28580,14.15,36.55
28581,10.3,25.8
28582,9.05,27.75
28583,15.1,31.5
28584,9.05,27.75
28585,14.9,33.9
28586,11.06666667,32.46666667
28587,15.1,31.5
28590,9.5,34.3
28594,10.3,25.8
28601,12.8,32.15
28602,12.7,30.95
28603,13.5,29.5
28604,9.85,26.2
28605,11.3,28.36666667
28606,12.5,29.7
28607,8.6,26.4
28608,8.6,26.4
28609,13.5,29.5
28610,13.5,29.5
28611,12.65,29.35
28612,12.6,30.93333333
28613,13.5,29.5
28615,11.5,29.1
28616,11.1,26
28617,11.5,29.1
28618,10.3,27.4
28619,11.9,32.4
28621,12,28.8
28622,9.85,26.2
28623,12.8,27.1
28624,12.5,29.7
28625,11.425,31.225
28626,11.5,29.1
28627,12.8,27.1
28628,11.9,32.4
28629,11.5,29.1
28630,12.9,33.35
28631,12.15,28.1
28633,14.2,32.7
28634,10.65,29.1
28635,10.8,26.7
28636,11,31.55
28637,11.9,32.4
28638,14.2,32.7
28640,11.5,29.1
28641,11.9,32.4
28642,10.65,28.85
28643,11.5,29.1
28644,11.7,27.63333333
28645,11.375,29.55
28646,11.1,26
28647,11.9,32.4
28649,10.8,26.7
28650,12.45,28.55
28651,10.8,26.7
28652,11.1,26
28653,11.1,26
28654,11.2,30.35
28655,13.43333333,32
28656,10.8,26.7
28657,12.5,29.625
28658,13.5,29.5
28659,10.8,26.7
28660,10.4,29.1
28661,14.2,32.7
28662,11.1,26
28663,12.8,27.1
28664,11.1,26
28665,10.8,26.7
28666,11.9,32.4
28667,14.2,32.7
28668,12.8,27.1
28669,10.8,26.7
28670,10.8,26.7
28671,11.9,32.4
28672,12.15,28.1
28673,12.45,28.55
28675,12.8,27.1
28676,12,28.8
28677,10.4,29.1
28678,11,31.55
28679,9.85,26.2
28680,11.9,32.4
28681,12.9,33.35
28682,13.5,29.5
28683,12,28.8
28684,10.05,27.75
28685,10.8,26.7
28687,10.4,29.1
28688,10.4,29.1
28689,10.825,30.2
28690,11.9,32.4
28692,8.6,26.4
28693,11.5,29.1
28694,11.15,27.9
28697,10.8,26.7
28698,10.05,27.75
28699,10.4,29.1
28701,10,24.15
28702,13.45,30.4
28704,9.7,25.3
28705,12,28.1
28707,11.6,31.4
28708,11.3,24.3
28709,9.5,23.5
28710,9.9,27.1
28711,11.875,27.55
28712,11.3,24.3
28713,13.3,30.35
28714,12,28.1
28715,10.9,26.75
28716,10.9,26.75
28717,11.6,31.4
28718,11.3,24.3
28719,12.93333333,31.56666667
28720,13.9,28.7
28721,10.9,26.75
28722,13.1,27.3
28723,11.6,31.4
28724,9.9,27.1
28725,11.6,31.4
28726,9.9,27.1
28727,9.9,27.1
28728,9.5,23.5
28729,9.9,27.1
28730,9.5,23.5
28731,11.5,27.2
28732,9.7,25.3
28733,12,27.5
28734,12.4,28.05
28735,9.9,27.1
28736,11.6,31.4
28738,12.3,30
28739,10.6,25.7
28740,12,28.1
28741,11.65,29.4
28742,10.6,25.7
28743,11.4,27.4
28744,11.7,27.4
28745,12.3,30
28746,13.9,28.7
28747,11.45,27.85
28748,10,24.15
28749,14.2,30.9
28750,13.1,27.3
28751,11.95,30.7
28752,14.05,29.8
28753,10,24.15
28754,10.85,25.9
28755,11.2,27
28756,13.5,28
28757,9.5,23.5
28758,9.9,27.1
28759,9.7,25.3
28760,9.9,27.1
28761,13.05,31.65
28762,11.85,27.2
28763,11.7,27.4
28765,12.8,29.2
28766,10.6,25.7
28768,11.3,24.3
28770,9.5,23.5
28771,13.45,30.4
28772,11.3,24.3
28773,11.5,27.2
28774,11.45,27.85
28775,11.7,27.4
28776,9.5,23.5
28777,12.325,28.275
28778,9.5,23.5
28779,11.86666667,29.6
28781,11.7,27.4
28782,13.1,27.3
28783,11.45,27.85
28784,9.9,27.1
28785,12.3,30
28786,12.3,30
28787,10,24.15
28788,11.6,31.4
28789,13.25,32.35
28790,9.9,27.1
28791,9.9,27.1
28792,10.83333333,25.96666667
28793,9.9,27.1
28801,9.5,23.5
28802,9.5,23.5
28803,9.5,23.5
28804,9.5,23.5
28805,9.5,23.5
28806,9.5,23.5
28810,9.5,23.5
28813,9.5,23.5
28814,9.5,23.5
28815,9.5,23.5
28816,9.5,23.5
28901,13,30
28902,13.05,29.35
28903,13,30
28904,13.1,28.7
28905,13,30
28906,13,30
28909,13.1,28.7
29001,15.75,38.35
29002,11.1,32.6
29003,17,40.3
29006,11.9,33.63333333
29009,14.76666667,36.93333333
29010,14.75,38
29014,16.2,38.7
29015,18.6,41.3
29016,14.85,36.95
29018,12.75,37.9
29020,14.75,38
29021,12.6,31.7
29030,16.85,38.6
29031,16,38.1
29032,14.75,38
29033,9.9,33.4
29036,12.23333333,33.83333333
29037,14.56666667,37.3
29038,16.05,41.1
29039,15.1,41.9
29040,15.6,39.35
29041,17.2,42.3
29042,17,40.3
29044,11.1,32.6
29045,14.1,35.2
29046,16.9,44.3
29047,16.85,38.6
29048,15.1,41.9
29051,15.75,38.35
29052,11.1,32.6
29053,14.25,34.35
29054,9.9,33.4
29055,16.2,38.7
29056,17.35,42.4
29058,12.2,31.5
29059,14.3,38.45
29061,11.1,32.6
29062,14.3,34.4
29063,10.5,33
29065,18.6,41.3
29067,12.2,31.5
29069,15.75,41
29070,11.45,34.5
29071,9.9,33.4
29072,9.9,33.4
29073,9.9,33.4
29074,12.6,31.7
29075,12.23333333,33.83333333
29078,11.85,32.15
29079,14.6,37.7
29080,15.6,39.35
29081,16.75,39.65
29082,16.75,39.65
29101,14.7,36.25
29102,15.75,38.35
29104,15.6,39.35
29105,12.9,33.75
29107,15.1,41.9
29108,15.7,35.5
29111,17.35,42.4
29112,14.53333333,36.86666667
29113,15.1,41.9
29114,15.2,36.93333333
29115,15.1,41.9
29116,15.1,41.9
29117,15.1,41.9
29118,16.85,38.6
29122,15.7,35.5
29123,9.9,33.4
29125,15.75,38.35
29126,15.7,35.5
29127,14.35,35.55
29128,14.6,36.8
29129,13.3,33.4
29130,14.1,35.2
29132,18.6,41.3
29133,15.1,41.9
29135,16.85,38.6
29137,13.95,36.9
29138,13.43333333,33.93333333
29142,15.1,41.9
29145,15.7,35.5
29146,13.95,36.9
29147,11.1,32.6
29148,17.2,42.3
29150,14.3,34.4
29151,14.3,34.4
29152,14.3,34.4
29153,15.6,39.35
29154,14.3,34.4
29160,14.53333333,36.86666667
29161,14.35,35.9
29162,15.2,36.93333333
29163,15.1,41.9
29164,12.8,31.9
29166,13,35.6
29168,14.3,34.4
29169,9.9,33.4
29170,9.9,33.4
29171,9.9,33.4
29172,9.9,33.4
29175,12.6,31.7
29177,11.1,32.6
29178,15.43333333,37.73333333
29180,14.85,36.95
29201,11.1,32.6
29202,11.1,32.6
29203,11.1,32.6
29204,11.1,32.6
29205,11.1,32.6
29206,11.1,32.6
29207,11.1,32.6
29208,11.1,32.6
29209,11.1,32.6
29210,10.5,33
29211,11.1,32.6
29212,10.5,33
29214,11.1,32.6
29215,11.1,32.6
29216,11.1,32.6
29217,11.1,32.6
29218,11.1,32.6
29219,11.1,32.6
29220,11.1,32.6
29221,11.1,32.6
29222,11.1,32.6
29223,11.1,32.6
29224,11.1,32.6
29225,11.1,32.6
29226,11.1,32.6
29227,11.1,32.6
29229,11.1,32.6
29230,11.1,32.6
29240,11.1,32.6
29250,11.1,32.6
29260,11.1,32.6
29290,11.1,32.6
29292,11.1,32.6
29301,12.8,30.5
29302,12.8,30.5
29303,12.8,30.5
29304,12.8,30.5
29305,12.8,30.5
29306,12.8,30.5
29307,13.6,33.5
29316,12.8,30.5
29319,12.8,30.5
29320,12.8,30.5
29321,15.6,36.9
29322,11.6,29.3
29323,13.6,33.5
29324,12.8,30.5
29325,15,40.8
29329,12.8,30.5
29330,13.6,33.5
29331,12.8,30.5
29332,15.35,38.15
29333,12.8,30.5
29334,12.8,30.5
29335,14.46666667,36.06666667
29336,12.8,30.5
29338,12.8,30.5
29340,14.4,36.5
29341,14.4,36.5
29346,12.8,30.5
29348,12.8,30.5
29349,12.8,30.5
29351,15,40.8
29353,15.6,36.9
29355,15.35,38.15
29356,11.6,29.3
29360,15,40.8
29364,15.6,36.9
29365,12.8,30.5
29368,12.8,30.5
29369,12.8,30.5
29370,15,40.8
29372,14.26666667,34.63333333
29373,12.8,30.5
29374,14.2,33.7
29375,12.8,30.5
29376,12.8,30.5
29377,12.8,30.5
29378,12.8,30.5
29379,15.6,36.9
29384,15,40.8
29385,12.8,30.5
29386,12.8,30.5
29388,13.9,35.65
29395,15.6,36.9
29401,11.1,24.6
29402,11.1,24.6
29403,11.1,24.6
29404,11.1,24.6
29405,11.1,24.6
29406,12.3,29.8
29407,11.1,24.6
29409,11.1,24.6
29410,12.3,29.8
29412,11.1,24.6
29413,11.1,24.6
29414,10.75,29.25
29415,11.1,24.6
29416,11.1,24.6
29417,11.1,24.6
29418,10.75,29.25
29419,11.1,24.6
29420,10.75,29.25
29422,11.1,24.6
29423,11.1,24.6
29424,11.1,24.6
29425,11.1,24.6
29426,10.75,29.25
29429,11.1,24.6
29431,13.5,35
29432,14.75,38.775
29434,13.5,35
29435,16.5,39
29436,14.3,38.45
29437,10.4,33.9
29438,13.8,31.8
29439,11.1,24.6
29440,15.95,36.65
29442,14.4,30.8
29445,13.5,35
29446,16.5,39
29447,10.4,33.9
29448,10.4,33.9
29449,11.1,24.6
29450,12.3,29.8
29451,11.1,24.6
29452,16.5,39
29453,12.3,29.8
29455,11.1,24.6
29456,11.66666667,31.16666667
29457,11.1,24.6
29458,11.1,24.6
29461,13.5,35
29464,11.1,24.6
29465,11.1,24.6
29466,12.3,29.8
29468,13.5,35
29469,13.5,35
29470,10.75,29.25
29471,12.75,37.9
29472,13.46666667,35.96666667
29474,16.5,39
29475,16.5,39
29476,13.5,35
29477,12.75,37.9
29479,13.5,35
29481,16.75,39.65
29482,11.1,24.6
29483,11.66666667,31.16666667
29484,10.4,33.9
29485,10.75,29.25
29486,13.5,35
29487,11.1,24.6
29488,16.5,39
29492,13.5,35
29493,16.5,39
29501,14.35,35.9
29502,14.1,34.1
29503,14.1,34.1
29504,14.1,34.1
29505,14.1,34.1
29506,14.35,35.9
29510,15.95,36.65
29511,11.1,29.8
29512,15.2,39.2
29516,15.2,39.2
29518,17.35,42.4
29519,17.2,39.9
29520,14.8,34.8
29525,15.85,38.3
29526,11.1,29.8
29527,11.1,29.8
29528,11.1,29.8
29530,14.1,34.1
29532,14.6,37.7
29536,16.5,37.4
29540,14.6,37.7
29541,14.1,34.1
29543,16.5,37.4
29544,11.1,29.8
29545,11.1,29.8
29546,17.2,39.9
29547,16.5,37.4
29550,15.43333333,38.93333333
29551,14.6,37.7
29554,15.33333333,35.8
29555,15.8,38.3
29556,17.5,42.5
29560,16.26666667,39.63333333
29563,16.5,37.4
29564,17.5,42.5
29565,16.3,38.83333333
29566,11.1,29.8
29567,16.5,37.4
29568,11.1,29.8
29569,11.1,29.8
29570,15.2,39.2
29571,16.85,38.65
29572,11.1,29.8
29574,16.85,38.65
29575,11.1,29.8
29576,12.75,30.3
29577,11.1,29.8
29578,11.1,29.8
29579,11.1,29.8
29580,17.5,42.5
29581,14.93333333,35.7
29582,11.1,29.8
29583,14.1,34.1
29584,14.8,34.8
29585,14.4,30.8
29587,11.1,29.8
29588,11.1,29.8
29589,17.2,39.9
29590,17.5,42.5
29591,14.1,34.1
29592,16.85,38.65
29593,14.7,36.25
29594,15.2,39.2
29596,15.2,39.2
29597,11.1,29.8
29598,11.1,29.8
29601,10.4,28.1
29602,10.4,28.1
29603,10.4,28.1
29604,10.4,28.1
29605,10.4,28.1
29606,10.4,28.1
29607,10.4,28.1
29608,10.4,28.1
29609,10.4,28.1
29610,10.4,28.1
29611,11.83333333,30.73333333
29612,10.4,28.1
29613,10.4,28.1
29614,10.4,28.1
29615,10.4,28.1
29616,10.4,28.1
29617,10.4,28.1
29620,17.3,35.2
29621,13.2,33.9
29622,13.2,33.9
29623,13.2,33.9
29624,13.2,33.9
29625,13.2,33.9
29626,13.2,33.9
29627,13.53333333,32.4
29628,17.3,35.2
29630,12.55,32.05
29631,12.55,32.05
29632,11.9,30.2
29633,11.9,30.2
29634,11.9,30.2
29635,11.15,29.15
29636,10.4,28.1
29638,15.1,34.35
29639,17,35.2
29640,11.9,30.2
29641,11.9,30.2
29642,12.55,32.05
29643,12.6,30.95
29644,12.7,34.45
29645,15,40.8
29646,15.1,34.35
29647,13.2,33.5
29648,13.2,33.5
29649,15.1,34.35
29650,11.6,29.3
29651,11.6,29.3
29652,10.4,28.1
29653,15.1,34.35
29654,13.9,34.5
29655,15.1,34.55
29656,13.2,33.9
29657,12.55,32.05
29658,12,28
29659,17,35.2
29661,11.15,29.15
29662,10.4,28.1
29664,12,28
29665,12,28
29666,13.1,34.55
29667,11.9,30.2
29669,11.8,31
29670,12.55,32.05
29671,11.9,30.2
29672,12,28
29673,11.8,31
29675,12,28
29676,12,28
29677,13.2,33.9
29678,12,28
29679,12,28
29680,10.4,28.1
29681,12.7,34.45
29682,11.9,30.2
29683,10.4,28.1
29684,13.2,33.9
29685,11.9,30.2
29686,12,28
29687,10.4,28.1
29688,10.4,28.1
29689,12.6,30.95
29690,10.4,28.1
29691,12,28
29692,15.06666667,36.5
29693,12,28
29695,13.2,33.5
29696,12,28
29697,13.2,33.9
29702,13.2,32.95
29703,12,29.4
29704,12.9,32.75
29706,12.9,32.75
29707,11.9,30.35
29708,12,29.4
29709,14.8,34.8
29710,12,29.4
29712,12.9,32.75
29714,13.8,36.1
29715,12,29.4
29716,12,29.4
29717,12,29.4
29718,13.06666667,32.6
29720,11.8,31.3
29721,11.8,31.3
29726,12,29.4
29727,14.8,34.8
29728,14.8,34.8
29729,13.8,36.1
29730,12.9,32.75
29731,12,29.4
29732,12,29.4
29733,12,29.4
29734,12,29.4
29741,14.8,34.8
29742,12.9,32.75
29743,13.2,32.95
29744,11.8,31.3
29745,12,29.4
29801,12.8,31.9
29802,12.8,31.9
29803,12.8,31.9
29804,12.8,31.9
29805,12.8,31.9
29808,17.3,36.8
29809,12.8,31.9
29810,19.2,41.1
29812,18.25,38.95
29813,17.3,36.8
29816,12.8,31.9
29817,17.15,38.55
29819,15.93333333,34.63333333
29821,15.85,33.95
29822,12.8,31.9
29824,13.55,34.15
29826,17.3,36.8
29827,17.15,41.55
29828,12.8,31.9
29829,12.8,31.9
29831,12.8,31.9
29832,13.3,33.4
29834,12.8,31.9
29835,15.85,33.95
29836,18.25,38.95
29838,15.85,33.95
29839,12.8,31.9
29840,17.6,35.2
29841,13.45,32.3
29842,12.8,31.9
29843,17.15,38.55
29844,17.6,35.2
29845,15.85,33.95
29846,19.2,41.1
29847,13.45,32.3
29848,14.475,34.25
29849,18.25,38.95
29850,12.8,31.9
29851,12.8,31.9
29853,15.05,34.35
29856,12.8,31.9
29860,13.45,32.3
29861,12.8,31.9
29899,17.6,35.2
29901,9.8,22
29902,9.8,22
29903,9.8,22
29904,9.8,22
29905,9.8,22
29906,9.8,22
29907,9.8,22
29909,12.4,29.5
29910,9.8,22
29911,15.1,42
29912,15,37
29915,9.8,22
29916,15.05,39.5
29918,15.1,42
29920,9.8,22
29921,15.1,42
29922,15.05,39.5
29923,15.1,42
29924,15.1,42
29925,9.8,22
29926,9.8,22
29927,15,37
29928,9.8,22
29929,16.5,39
29931,9.8,22
29932,17.15,41.55
29933,15.1,42
29934,15.05,39.5
29935,9.8,22
29936,12.4,29.5
29938,9.8,22
29939,15.1,42
29940,9.8,22
29941,9.8,22
29943,15,37
29944,15.05,39.5
29945,14.1,35
30002,10,27.3
30003,8.3,29.5
30004,9.4,26.73333333
30005,9.75,26.65
30006,8.5,22.9
30007,8.5,22.9
30008,8.5,22.9
30009,8.7,23.9
30010,8.3,29.5
30011,9.8,32.05
30012,10.75,31.8
30013,11.75,34.45
30014,11.53333333,32.2
30015,10.4,32.9
30016,11.75,34.45
30017,8.3,29.5
30018,11.6,34.4
30019,9.95,31.95
30021,10,27.3
30022,8.7,23.9
30023,8.7,23.9
30024,9.266666667,27.6
30025,11.2,31.26666667
30028,10,28
30030,10,27.3
30031,10,27.3
30032,10,27.3
30033,10,27.3
30034,10,27.3
30035,10,27.3
30036,10,27.3
30037,10,27.3
30038,10,27.3
30039,10.46666667,30.93333333
30040,9.75,28.15
30041,10.8,29.4
30042,8.3,29.5
30043,8.3,29.5
30044,8.3,29.5
30045,8.3,29.5
30046,8.3,29.5
30047,8.3,29.5
30048,8.3,29.5
30049,8.3,29.5
30052,10.85,33.2
30054,11,33.65
30055,11.53333333,29.56666667
30056,11.53333333,29.56666667
30058,11.55,31.65
30060,8.5,22.9
30061,8.5,22.9
30062,8.5,22.9
30063,8.5,22.9
30064,8.5,22.9
30065,8.5,22.9
30066,8.6,24.9
30067,8.5,22.9
30068,8.5,22.9
30069,8.5,22.9
30070,10.4,32.9
30071,8.3,29.5
30072,10,27.3
30074,10,27.3
30075,8.633333333,24.56666667
30076,8.7,23.9
30077,8.7,23.9
30078,8.3,29.5
30079,10,27.3
30080,8.5,22.9
30081,8.5,22.9
30082,8.5,22.9
30083,10,27.3
30084,9.15,28.4
30085,10,27.3
30086,10,27.3
30087,9.15,28.4
30088,10,27.3
30090,8.5,22.9
30091,8.3,29.5
30092,8.5,26.7
30093,9.15,28.4
30094,11.16666667,32.06666667
30095,8.3,29.5
30096,8.3,29.5
30097,9.266666667,27.6
30098,8.7,23.9
30099,8.3,29.5
30101,10.075,28.4
30102,9.766666667,28.33333333
30103,11.96666667,31.83333333
30104,12.03333333,33.56666667
30105,12.3,32.5
30106,10.25,27.6
30107,11.23333333,27.66666667
30108,11.65,30.95
30109,11.3,31.7
30110,11.25,29.5
30111,8.5,22.9
30112,11.3,31.7
30113,10.8,30.9
30114,8.7,26.9
30115,8.7,26.9
30116,11.3,31.7
30117,11.3,31.7
30118,11.3,31.7
30119,11.3,31.7
30120,11.55,31.9
30121,12.1,35.2
30122,10.25,27.6
