FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,MEDHHINC15,agi_bracket_08,total_returns_08,joint_returns_08,exemptions_08,dependents_08,agi_kUSD_08,agi_bracket_13,total_returns_13,joint_returns_13,exemptions_13,dependents_13,agi_kUSD_13
19161,9.5,10.4,29.0,33.0,52506.0,182.0,8580.0,3658.0,17880.0,3205.0,383411.623,147.0,9050.0,3570.0,18830.0,6980.0,459626.0
19163,7.7,8.7,26.5,31.8,58160.0,49.0,4745.0,2323.0,9759.0,1745.0,281834.104,42.0,4940.0,2440.0,10380.0,3460.0,347256.0
19165,8.9,11.0,27.9,29.4,54614.0,21.0,409.0,197.0,809.0,123.0,17367.992,21.0,420.0,180.0,800.0,240.0,22962.0
19169,5.9,6.7,26.2,27.1,51706.0,154.0,13854.0,5475.0,24611.0,3744.0,834018.644,126.0,13550.0,5600.0,24630.0,7100.0,923907.0
19171,8.8,9.9,27.7,31.3,59226.0,231.0,10425.0,4767.0,21017.0,3535.0,469756.657,189.0,10310.0,4510.0,20450.0,6520.0,535169.0
19173,8.7,10.2,28.0,30.9,46466.0,21.0,359.0,186.0,725.0,113.0,14117.452,21.0,360.0,170.0,690.0,170.0,14740.0
19175,8.5,11.8,26.9,37.8,45010.0,49.0,5078.0,2282.0,9898.0,1575.0,208058.45700000002,42.0,4980.0,2150.0,9730.0,2880.0,235962.0
19177,8.4,9.9,28.2,35.7,43653.0,15.0,321.0,184.0,832.0,131.0,10215.704,21.0,310.0,160.0,790.0,360.0,11511.0
19181,7.3,10.4,31.9,31.1,67728.0,28.0,5048.0,2499.0,10598.0,1928.0,307717.211,21.0,5650.0,2770.0,11880.0,4000.0,398457.0
19183,7.9,9.4,28.7,31.5,55283.0,252.0,14446.0,7017.0,30250.0,4876.0,645357.462,231.0,14580.0,6850.0,30260.0,9840.0,757752.0
19189,8.5,9.7,28.0,28.6,48408.0,98.0,5259.0,2435.0,10171.0,1615.0,229270.47100000002,84.0,5330.0,2390.0,10160.0,2870.0,283821.0
19191,8.0,7.9,26.9,25.4,59096.0,28.0,5970.0,2785.0,11300.0,1654.0,287094.644,21.0,5860.0,2760.0,11120.0,3030.0,345561.0
20005,8.9,8.7,31.6,33.1,46110.0,77.0,9002.0,3884.0,17799.0,2983.0,377657.318,63.0,8670.0,3700.0,17310.0,5640.0,392715.0
20007,10.0,9.1,30.8,36.7,54176.0,28.0,1242.0,576.0,2425.0,380.0,53294.427,21.0,1220.0,550.0,2340.0,660.0,66855.0
20009,10.5,9.5,31.3,35.4,50558.0,99.0,4727.0,2108.0,8885.0,1348.0,219753.343,84.0,4470.0,1960.0,8570.0,2410.0,245858.0
20011,8.7,13.0,30.6,33.9,39609.0,28.0,5346.0,2390.0,10854.0,1862.0,196930.591,21.0,5010.0,2150.0,10210.0,3380.0,199045.0
20015,9.3,9.9,30.5,31.9,61473.0,77.0,3995.0,2214.0,8937.0,1596.0,298212.69399999996,63.0,4220.0,2370.0,9580.0,3370.0,361889.0
20017,9.4,11.9,30.7,28.3,48911.0,21.0,533.0,252.0,1019.0,161.0,19086.527,21.0,490.0,230.0,970.0,270.0,20713.0
20021,9.9,12.2,30.9,37.0,39842.0,49.0,11385.0,4295.0,21447.0,3649.0,462872.033,42.0,10980.0,4140.0,21470.0,7120.0,550415.0
20023,10.6,13.7,29.2,33.5,44111.0,49.0,1341.0,651.0,2507.0,334.0,49207.319,42.0,1270.0,620.0,2420.0,680.0,63797.0
20027,9.5,14.1,30.0,36.2,51351.0,21.0,391.0,208.0,791.0,119.0,15120.199,21.0,400.0,190.0,780.0,240.0,19852.0
20029,11.1,12.6,29.9,29.9,42730.0,128.0,5008.0,2370.0,9456.0,1378.0,198845.879,126.0,4760.0,2280.0,9180.0,2570.0,241232.0
20031,9.2,9.9,30.7,30.5,57160.0,224.0,6527.0,3231.0,13036.0,2092.0,288362.461,210.0,6330.0,3070.0,12500.0,3570.0,334026.0
20037,9.0,11.5,31.0,33.0,38139.0,107.0,4498.0,2121.0,8946.0,1516.0,175901.358,105.0,4410.0,2010.0,8790.0,2710.0,192731.0
20041,9.6,11.0,30.6,31.9,47570.0,98.0,19094.0,8122.0,38170.0,6891.0,725073.63,84.0,18950.0,8340.0,38710.0,12340.0,791700.0
20043,9.9,9.7,30.0,32.1,47000.0,42.0,1604.0,709.0,3120.0,522.0,67025.152,42.0,1500.0,700.0,3050.0,940.0,76323.0
20045,6.2,6.5,26.6,24.2,52447.0,252.0,43759.0,17328.0,79638.0,12564.0,2367824.466,189.0,44960.0,17750.0,82810.0,23660.0,2779645.0
20047,9.7,10.6,30.0,32.9,46380.0,49.0,1243.0,585.0,2446.0,377.0,49746.268,42.0,1240.0,570.0,2500.0,780.0,64346.0
20049,10.9,12.4,29.9,32.5,39147.0,36.0,793.0,381.0,1486.0,202.0,26266.773,42.0,670.0,330.0,1320.0,340.0,26106.0
20051,7.7,8.9,29.6,31.6,49192.0,28.0,804.0,385.0,1525.0,217.0,39933.606,21.0,830.0,380.0,1530.0,420.0,45947.0
20053,9.6,11.7,29.4,33.3,49986.0,42.0,567.0,264.0,1032.0,139.0,22796.505,42.0,490.0,230.0,950.0,260.0,25301.0
20055,7.9,9.5,32.1,35.2,53245.0,112.0,18968.0,7757.0,43606.0,8653.0,847772.6070000001,84.0,19870.0,7860.0,44780.0,18590.0,1054488.0
20057,8.0,8.7,31.2,30.6,47915.0,21.0,588.0,299.0,1194.0,195.0,27891.479,21.0,580.0,330.0,1240.0,410.0,33128.0
20059,8.9,8.9,31.4,33.8,51484.0,301.0,19857.0,9305.0,40333.0,6820.0,879481.7540000001,273.0,19380.0,8810.0,39310.0,12440.0,956764.0
20061,8.7,7.9,28.2,32.7,45590.0,224.0,39128.0,15694.0,75221.0,12911.0,1493799.466,210.0,40670.0,16780.0,80230.0,25180.0,1697236.0
20067,8.7,7.8,30.7,35.6,59218.0,84.0,5325.0,2624.0,12456.0,2299.0,274179.212,63.0,5250.0,2560.0,12340.0,4970.0,295784.0
20069,8.9,9.3,30.2,36.0,64284.0,84.0,16199.0,6466.0,37514.0,7502.0,716334.66,63.0,17080.0,6570.0,38630.0,16270.0,891570.0
20075,9.2,8.9,29.8,37.1,50056.0,28.0,1037.0,477.0,2426.0,428.0,46238.315,21.0,990.0,450.0,2380.0,1020.0,47671.0
20081,8.4,9.8,30.3,33.9,59356.0,133.0,5639.0,2876.0,13316.0,2397.0,285230.50800000003,105.0,5560.0,2800.0,13160.0,5270.0,322025.0
20085,9.4,10.4,30.4,33.4,51662.0,112.0,8496.0,4210.0,18034.0,2906.0,405785.226,84.0,8690.0,4060.0,18150.0,6140.0,452540.0
20087,9.8,10.0,32.1,29.9,59080.0,364.0,36661.0,15288.0,69152.0,11116.0,1629849.2920000004,294.0,36210.0,14920.0,68560.0,20180.0,1805043.0
20089,11.2,13.0,29.6,29.6,43201.0,21.0,619.0,290.0,1120.0,150.0,22163.133,21.0,590.0,280.0,1070.0,260.0,24495.0
20091,6.5,7.5,23.4,24.8,83007.0,140.0,37070.0,16424.0,74023.0,12813.0,2804282.8690000004,105.0,39280.0,17350.0,78810.0,25620.0,3247138.0
20093,9.2,9.8,30.1,28.7,59134.0,98.0,5459.0,2664.0,12662.0,2349.0,274839.511,84.0,5410.0,2620.0,12700.0,5130.0,299260.0
20097,11.6,10.3,29.7,32.8,46381.0,70.0,1416.0,717.0,2814.0,428.0,61551.845,63.0,1380.0,690.0,2820.0,860.0,76981.0
20099,9.7,11.3,30.9,34.0,42323.0,49.0,6792.0,2534.0,12817.0,2220.0,252326.02,42.0,6250.0,2320.0,11920.0,3700.0,260895.0
20103,9.1,10.3,30.8,32.8,61465.0,343.0,62665.0,26444.0,122500.0,20892.0,3086190.335,273.0,63710.0,26620.0,125240.0,39300.0,3449092.0
20105,10.0,10.4,29.8,31.2,42277.0,21.0,946.0,428.0,1812.0,256.0,33447.744,21.0,880.0,380.0,1660.0,480.0,37327.0
20111,8.5,10.4,29.7,34.7,39562.0,98.0,14829.0,6054.0,28826.0,4958.0,583702.937,84.0,14240.0,5840.0,27700.0,8710.0,618914.0
20113,9.5,9.5,28.8,29.2,61356.0,126.0,6269.0,3188.0,12564.0,1973.0,299034.603,105.0,6160.0,3140.0,12380.0,3700.0,340969.0
20119,9.4,9.5,30.2,27.0,56325.0,21.0,428.0,202.0,870.0,144.0,18294.104,21.0,390.0,170.0,810.0,270.0,20254.0
20121,8.5,11.0,29.2,34.1,62375.0,70.0,4801.0,2519.0,10289.0,1785.0,285550.119,63.0,5080.0,2640.0,10900.0,3610.0,347728.0
20125,10.2,14.3,30.4,35.1,43289.0,21.0,436.0,236.0,896.0,132.0,18492.591,21.0,400.0,210.0,810.0,210.0,20019.0
20129,9.5,11.1,29.3,31.9,53443.0,49.0,1463.0,718.0,3211.0,562.0,74245.807,42.0,1400.0,650.0,3070.0,1130.0,76079.0
20133,10.0,12.2,31.5,33.5,40744.0,106.0,9496.0,3929.0,18388.0,3097.0,355010.696,105.0,8820.0,3650.0,17330.0,5380.0,375013.0
20139,9.0,11.5,32.2,37.1,48364.0,350.0,12012.0,6071.0,24319.0,3872.0,535487.987,315.0,11690.0,5780.0,23440.0,6810.0,596881.0
20145,9.7,12.8,30.2,30.3,47359.0,43.0,2851.0,1145.0,5288.0,850.0,110141.846,42.0,2650.0,1060.0,4980.0,1440.0,126515.0
20147,10.8,11.2,29.8,28.8,46984.0,28.0,1768.0,814.0,3338.0,487.0,68409.754,21.0,1650.0,750.0,3170.0,940.0,74647.0
20149,8.3,10.5,29.9,31.3,60601.0,126.0,7596.0,3688.0,16170.0,2609.0,348783.65499999997,105.0,7880.0,3840.0,17060.0,6110.0,435955.0
20155,10.1,11.9,31.4,35.7,47178.0,70.0,3044.0,1443.0,6070.0,938.0,143831.612,63.0,2880.0,1320.0,5750.0,1730.0,153260.0
20157,11.1,10.8,30.4,30.9,44593.0,21.0,333.0,154.0,587.0,77.0,13099.531,21.0,310.0,130.0,540.0,130.0,14798.0
20159,9.3,11.3,30.7,32.6,52400.0,28.0,11514.0,5719.0,22324.0,3304.0,663241.297,21.0,11310.0,5490.0,21970.0,6060.0,730019.0
20163,9.9,10.5,29.3,32.8,45309.0,28.0,1277.0,597.0,2488.0,371.0,65646.932,21.0,1280.0,570.0,2460.0,730.0,67885.0
20167,10.6,11.6,29.2,30.4,42625.0,28.0,2504.0,1088.0,4652.0,709.0,116398.654,21.0,2400.0,1020.0,4580.0,1280.0,129509.0
20169,8.7,11.3,32.3,35.1,47052.0,175.0,29616.0,12130.0,56501.0,9466.0,1373991.773,147.0,29120.0,11540.0,55830.0,17400.0,1462579.0
20173,9.3,10.8,29.1,31.4,50995.0,28.0,4417.0,2257.0,9618.0,1705.0,262180.672,21.0,4460.0,2260.0,9720.0,3450.0,292070.0
20175,7.5,8.3,33.4,38.6,45807.0,210.0,13658.0,6139.0,34420.0,6802.0,605758.342,168.0,14540.0,6050.0,36180.0,16570.0,730683.0
20179,10.6,11.8,29.2,31.5,51221.0,49.0,1190.0,592.0,2300.0,329.0,57713.655999999995,42.0,1160.0,550.0,2260.0,640.0,78907.0
20183,11.1,10.6,29.3,34.1,43872.0,37.0,615.0,311.0,1167.0,145.0,21092.512000000002,42.0,580.0,290.0,1130.0,300.0,27553.0
20185,10.6,11.9,30.6,32.5,47129.0,21.0,671.0,316.0,1290.0,188.0,27780.687,21.0,650.0,270.0,1220.0,340.0,30506.0
20187,9.7,11.1,30.4,31.3,55341.0,56.0,1936.0,908.0,4668.0,832.0,104188.333,42.0,1890.0,900.0,4540.0,1930.0,106268.0
20191,9.6,11.1,31.1,31.1,51451.0,21.0,967.0,493.0,2205.0,340.0,46548.38,21.0,1000.0,470.0,2190.0,820.0,57229.0
20193,9.1,8.7,30.9,35.0,50574.0,28.0,3026.0,1321.0,5680.0,919.0,137724.802,21.0,3090.0,1260.0,5790.0,1750.0,170086.0
20195,10.4,11.1,29.8,29.7,48576.0,28.0,1260.0,572.0,2292.0,310.0,50422.698,21.0,1200.0,550.0,2200.0,560.0,62905.0
20197,8.9,9.7,29.7,30.9,57339.0,49.0,866.0,482.0,1945.0,297.0,51329.357,42.0,860.0,460.0,1950.0,720.0,47585.0
20201,10.5,12.7,28.9,30.7,46153.0,21.0,866.0,407.0,1585.0,212.0,28561.67,21.0,790.0,380.0,1520.0,410.0,34323.0
20203,10.0,10.8,30.2,29.4,52917.0,28.0,907.0,446.0,2063.0,343.0,43540.91,21.0,950.0,420.0,2040.0,760.0,53322.0
20205,10.2,13.6,30.1,32.9,41461.0,21.0,1613.0,746.0,3293.0,562.0,61248.944,21.0,1510.0,660.0,3090.0,1020.0,62783.0
20209,10.9,11.9,35.8,36.2,41746.0,28.0,5915.0,1394.0,11310.0,2119.0,178544.112,21.0,6010.0,1410.0,11600.0,4360.0,200610.0
21001,12.9,15.1,32.6,34.3,32007.0,38.0,3772.0,2007.0,7927.0,1368.0,116685.19,42.0,3620.0,1760.0,7420.0,2240.0,125907.0
21003,11.2,13.7,32.2,33.9,42287.0,84.0,16091.0,7557.0,33205.0,6231.0,615355.738,63.0,16640.0,7270.0,34160.0,11320.0,686506.0
21005,10.4,12.2,31.8,34.6,55523.0,162.0,36861.0,15600.0,72356.0,13162.0,1717954.69,147.0,37920.0,15150.0,73500.0,22590.0,1855541.0
21009,12.3,13.4,28.6,31.0,40017.0,42.0,2973.0,1395.0,6231.0,1154.0,89128.09,42.0,2940.0,1340.0,6100.0,2000.0,99792.0
21011,12.5,14.1,31.0,30.4,35143.0,134.0,18824.0,8566.0,38750.0,7278.0,743404.866,126.0,18710.0,8160.0,38730.0,12970.0,818580.0
21013,13.9,14.6,33.1,37.9,23968.0,28.0,3058.0,1453.0,6617.0,1314.0,112330.257,21.0,2850.0,1360.0,6270.0,2190.0,105983.0
21015,8.6,11.9,29.8,32.5,68804.0,28.0,6063.0,3217.0,13943.0,2767.0,437382.571,21.0,6570.0,3360.0,15070.0,5780.0,496443.0
21017,12.9,13.8,34.6,34.1,46370.0,161.0,54594.0,23053.0,114427.0,21855.0,2578352.7860000003,126.0,57590.0,22790.0,120210.0,43150.0,2891520.0
21019,14.3,15.7,33.6,38.5,43406.0,77.0,13876.0,7222.0,29189.0,5324.0,625701.4,63.0,13460.0,6650.0,28400.0,9060.0,653488.0
21021,11.6,11.2,29.6,32.2,40459.0,112.0,11005.0,5226.0,22702.0,4152.0,423472.543,105.0,10840.0,4940.0,22120.0,6970.0,461555.0
21023,12.0,14.6,31.7,32.4,44846.0,84.0,2720.0,1307.0,5834.0,1097.0,96866.59300000001,84.0,2590.0,1210.0,5480.0,1850.0,104477.0
21025,15.7,15.7,37.5,41.6,28196.0,21.0,484.0,238.0,1134.0,234.0,16071.056,21.0,460.0,210.0,1040.0,390.0,15498.0
21027,11.1,14.8,29.7,36.6,42347.0,15.0,293.0,183.0,731.0,111.0,9335.83,21.0,300.0,150.0,670.0,230.0,9855.0
21029,10.0,13.2,32.3,32.8,54755.0,28.0,1359.0,660.0,2661.0,432.0,60208.604,21.0,1320.0,630.0,2510.0,680.0,64421.0
21031,11.8,14.1,33.2,33.2,39545.0,106.0,8212.0,4299.0,18083.0,3291.0,283621.679,105.0,8230.0,4040.0,18450.0,6610.0,320657.0
21033,12.4,12.6,34.5,35.0,39355.0,126.0,16794.0,8322.0,34371.0,5879.0,651090.003,105.0,16340.0,7550.0,33420.0,10510.0,690530.0
21035,10.4,10.3,28.8,30.1,40585.0,231.0,33521.0,15914.0,67098.0,11542.0,1363217.107,210.0,33530.0,15210.0,67420.0,21060.0,1525964.0
21037,9.9,10.9,29.0,31.6,51694.0,56.0,9737.0,4693.0,19931.0,3607.0,518101.44200000004,42.0,9970.0,4670.0,20170.0,6570.0,594419.0
21039,12.3,13.1,32.1,33.4,43144.0,84.0,2830.0,1452.0,5949.0,1023.0,114964.685,84.0,2750.0,1370.0,5760.0,1790.0,129354.0
21041,11.3,12.5,31.1,35.3,46499.0,175.0,10147.0,4611.0,21685.0,4073.0,400586.747,168.0,9810.0,4280.0,20870.0,7370.0,432203.0
21043,10.4,14.3,32.8,38.9,37204.0,15.0,274.0,124.0,593.0,115.0,8036.563,21.0,230.0,110.0,480.0,160.0,7076.0
21045,14.1,14.4,34.6,36.4,33576.0,87.0,9584.0,4594.0,20579.0,3824.0,289400.80799999996,84.0,9580.0,4270.0,20980.0,7610.0,337247.0
21047,11.5,10.8,29.4,36.5,39840.0,63.0,4964.0,2359.0,11237.0,2341.0,137358.389,63.0,4760.0,2170.0,10670.0,3930.0,155184.0
21049,11.1,12.4,29.0,30.6,54812.0,84.0,39806.0,17384.0,79758.0,14723.0,2098055.9359999998,63.0,40680.0,16910.0,80990.0,26210.0,2313616.0
21053,12.4,12.7,31.1,34.9,29178.0,56.0,6148.0,2807.0,13019.0,2452.0,182583.564,42.0,6040.0,2580.0,12990.0,4740.0,199229.0
21059,11.8,11.3,30.3,30.4,48724.0,105.0,24762.0,10479.0,49184.0,8764.0,1095330.875,84.0,25050.0,10380.0,50070.0,16400.0,1186296.0
21061,12.9,16.1,32.2,31.2,38673.0,113.0,10754.0,5492.0,23015.0,4203.0,377026.73099999997,105.0,10840.0,5230.0,23140.0,7630.0,438873.0
21063,12.1,13.2,30.8,33.7,30299.0,42.0,1761.0,934.0,3937.0,748.0,62568.784,42.0,1590.0,860.0,3700.0,1310.0,61676.0
21065,12.4,14.6,31.1,35.1,32541.0,113.0,12128.0,5683.0,26050.0,5216.0,401173.678,105.0,11520.0,5020.0,24370.0,8330.0,416249.0
21067,9.7,9.0,29.0,27.3,51963.0,140.0,31926.0,9292.0,59621.0,10826.0,1355985.9400000002,105.0,33820.0,9410.0,64150.0,22510.0,1538021.0
21069,10.5,13.5,31.3,34.5,47030.0,49.0,1743.0,963.0,3859.0,705.0,61004.316999999995,42.0,1680.0,920.0,3710.0,1260.0,67045.0
21071,13.5,13.4,35.8,37.6,30888.0,64.0,1893.0,900.0,4114.0,847.0,78649.066,63.0,1730.0,800.0,3800.0,1320.0,76127.0
21073,10.9,13.4,31.3,33.2,50471.0,49.0,2667.0,1413.0,5583.0,954.0,123236.658,42.0,2750.0,1340.0,5740.0,1800.0,144307.0
21075,12.5,14.6,31.7,32.0,30798.0,56.0,3054.0,1251.0,6090.0,1160.0,101014.99100000001,42.0,2680.0,1090.0,5480.0,1810.0,104117.0
21077,11.0,12.6,31.3,35.8,47679.0,161.0,8562.0,3811.0,18355.0,3543.0,355391.653,147.0,8410.0,3630.0,18040.0,6570.0,394423.0
21079,12.1,12.8,31.2,30.5,45018.0,28.0,9852.0,4726.0,20701.0,4004.0,389633.352,21.0,10040.0,4560.0,21080.0,6940.0,439092.0
21081,9.5,12.7,32.7,36.3,45307.0,70.0,5193.0,2483.0,11226.0,2138.0,199506.61200000002,63.0,4940.0,2190.0,10550.0,3750.0,205708.0
21083,11.7,10.7,32.2,30.1,39515.0,98.0,13381.0,6066.0,25742.0,4197.0,556298.5109999999,84.0,13390.0,5850.0,25980.0,7720.0,625581.0
21085,12.4,14.7,29.8,36.5,37057.0,28.0,5635.0,2734.0,11840.0,2182.0,193034.216,21.0,5660.0,2570.0,11920.0,3960.0,224289.0
21087,12.0,13.3,29.8,38.1,36226.0,57.0,2326.0,1256.0,5051.0,893.0,70364.125,63.0,2250.0,1190.0,4920.0,1640.0,77778.0
21089,13.5,14.4,32.0,39.8,45690.0,322.0,39762.0,19601.0,82990.0,15175.0,1747864.619,273.0,38290.0,18070.0,79750.0,25600.0,1804716.0
21091,10.8,13.9,30.4,34.5,52929.0,42.0,3763.0,1973.0,8117.0,1446.0,166641.793,42.0,3840.0,1950.0,8250.0,2750.0,187738.0
21093,12.1,11.6,29.4,32.9,49637.0,49.0,3268.0,1730.0,7246.0,1363.0,136970.943,42.0,3340.0,1730.0,7260.0,2450.0,159315.0
21095,14.5,16.9,30.4,36.5,27425.0,21.0,1261.0,581.0,2758.0,554.0,43812.088,21.0,1150.0,510.0,2520.0,910.0,41127.0
21097,11.8,13.1,31.9,30.1,47040.0,126.0,18362.0,8313.0,38465.0,7157.0,773726.0179999999,105.0,17780.0,7570.0,36740.0,12470.0,814556.0
21099,10.8,13.1,32.7,37.1,34764.0,64.0,3165.0,1641.0,7181.0,1247.0,98809.182,63.0,3150.0,1640.0,7250.0,2630.0,116696.0
21101,12.4,14.0,32.3,32.6,45718.0,56.0,17408.0,7424.0,34402.0,6283.0,779701.8369999999,42.0,17440.0,7180.0,34690.0,11170.0,856605.0
21103,12.2,11.4,32.5,31.6,47802.0,21.0,1491.0,694.0,3073.0,540.0,55793.176,21.0,1440.0,660.0,2950.0,910.0,62121.0
21105,12.9,14.1,30.9,35.2,40890.0,134.0,6148.0,2951.0,12606.0,2222.0,224011.784,126.0,5730.0,2650.0,11600.0,3550.0,233677.0
21107,11.0,13.3,33.1,35.0,44750.0,203.0,24235.0,11336.0,49399.0,8961.0,1022430.711,189.0,23510.0,10510.0,47850.0,15290.0,1110231.0
21109,11.1,13.7,33.1,37.5,30565.0,49.0,10857.0,5274.0,22947.0,4436.0,421298.031,42.0,11080.0,5090.0,23400.0,7740.0,475751.0
21111,11.9,11.9,31.8,31.6,51230.0,105.0,34407.0,12438.0,62079.0,10134.0,2174041.9880000004,84.0,35570.0,12470.0,64000.0,18520.0,2454463.0
21117,9.9,10.8,27.7,28.5,52631.0,84.0,27654.0,11602.0,56982.0,10858.0,1326278.94,63.0,28830.0,11460.0,58760.0,20630.0,1476990.0
21119,14.3,16.1,31.5,40.2,30138.0,91.0,4755.0,2253.0,10268.0,2081.0,173825.54799999998,84.0,4480.0,2050.0,9760.0,3470.0,170907.0
21121,12.2,16.2,33.5,39.3,28578.0,36.0,704.0,341.0,1651.0,368.0,20262.38,42.0,670.0,290.0,1560.0,610.0,19586.0
21123,12.6,13.7,30.3,33.6,40202.0,155.0,17755.0,8505.0,36375.0,6571.0,636144.3120000002,147.0,17670.0,8130.0,36250.0,11590.0,708815.0
21125,13.9,14.2,35.0,37.8,37737.0,126.0,16963.0,8374.0,37305.0,7538.0,618538.673,105.0,17030.0,8000.0,37240.0,13120.0,659077.0
21129,12.4,16.0,32.3,33.9,26201.0,42.0,3532.0,1649.0,7686.0,1577.0,107141.032,42.0,3340.0,1490.0,7340.0,2600.0,108840.0
21131,14.0,16.0,32.8,43.2,28722.0,15.0,461.0,222.0,1017.0,208.0,12082.626,21.0,450.0,230.0,1010.0,360.0,12613.0
21135,11.7,14.6,33.8,38.3,33867.0,140.0,15627.0,7549.0,33700.0,6542.0,578320.8809999999,126.0,15060.0,6950.0,32360.0,11100.0,614109.0
21137,11.5,12.3,36.0,30.8,37220.0,85.0,12990.0,5971.0,26421.0,4757.0,553461.847,84.0,12760.0,5610.0,26180.0,8540.0,603406.0
21141,11.6,11.8,31.4,35.2,43795.0,175.0,13706.0,6623.0,28862.0,5309.0,523694.22500000003,168.0,13730.0,6430.0,29320.0,10010.0,608800.0
21143,11.8,14.3,32.8,33.3,48189.0,154.0,15105.0,7395.0,30016.0,4913.0,617978.5560000001,126.0,14910.0,6770.0,29550.0,8810.0,654387.0
21147,12.9,15.6,31.4,34.3,25655.0,28.0,6114.0,2621.0,13208.0,2805.0,190596.045,21.0,5920.0,2560.0,12950.0,4820.0,209905.0
21149,13.4,17.5,31.3,36.8,44007.0,70.0,3825.0,2013.0,8160.0,1430.0,171908.088,63.0,3940.0,2010.0,8360.0,2680.0,200132.0
21153,11.6,13.4,30.4,33.7,29921.0,28.0,3835.0,2078.0,8782.0,1820.0,145182.95,21.0,3620.0,1960.0,8340.0,2940.0,144446.0
21155,11.2,11.1,31.1,30.6,41189.0,49.0,4041.0,1890.0,8379.0,1521.0,164345.412,42.0,4130.0,1810.0,8420.0,2800.0,177739.0
21157,10.5,11.1,32.3,34.1,49771.0,224.0,37527.0,17492.0,75469.0,13438.0,1567382.811,189.0,37160.0,16500.0,74510.0,23350.0,1700179.0
21159,11.8,13.9,36.1,39.3,29198.0,15.0,298.0,138.0,702.0,145.0,8730.259,21.0,300.0,140.0,770.0,350.0,9096.0
21165,13.6,12.3,32.2,33.3,34299.0,43.0,3092.0,1410.0,6577.0,1307.0,106789.148,42.0,3010.0,1280.0,6300.0,2180.0,109080.0
21167,13.0,12.2,31.1,35.8,46346.0,154.0,26390.0,12902.0,54837.0,10077.0,1117666.9749999999,126.0,26390.0,12320.0,54350.0,17220.0,1216915.0
21175,11.6,14.7,34.1,35.5,31489.0,28.0,3246.0,1784.0,7141.0,1343.0,121595.038,21.0,3110.0,1670.0,6790.0,2170.0,126982.0
21177,12.2,12.4,31.2,37.8,40272.0,92.0,9109.0,4574.0,18947.0,3407.0,372828.417,84.0,8820.0,4310.0,18340.0,5670.0,410703.0
21179,10.5,11.3,28.2,32.4,51843.0,203.0,30993.0,14117.0,63402.0,11707.0,1371135.104,168.0,32420.0,14120.0,65290.0,21100.0,1588678.0
21183,13.0,16.0,31.1,37.2,40661.0,21.0,450.0,217.0,1069.0,226.0,15678.479,21.0,430.0,200.0,980.0,370.0,16084.0
21185,9.6,10.3,29.3,28.0,84415.0,49.0,12693.0,5451.0,27467.0,5192.0,617330.117,42.0,13930.0,5630.0,30360.0,11700.0,717035.0
21187,11.2,11.4,30.7,30.0,43686.0,77.0,8436.0,3907.0,18080.0,3410.0,333922.062,63.0,8220.0,3630.0,17690.0,6360.0,358183.0
21191,11.0,15.0,32.3,32.4,49345.0,231.0,20060.0,9372.0,42437.0,7946.0,822299.3709999999,189.0,19360.0,8650.0,40660.0,14060.0,882141.0
21195,15.7,16.1,35.7,38.9,34315.0,63.0,1058.0,593.0,2396.0,473.0,41446.723,63.0,940.0,530.0,2130.0,710.0,39752.0
21197,14.4,13.4,34.0,36.3,34510.0,36.0,2940.0,1301.0,6386.0,1337.0,87554.515,42.0,2730.0,1130.0,5950.0,2170.0,91718.0
21199,11.2,13.4,30.0,33.6,40702.0,77.0,5374.0,2518.0,11366.0,2081.0,161029.25900000002,63.0,5320.0,2370.0,11420.0,4010.0,177099.0
21201,11.6,13.7,33.1,34.6,40027.0,91.0,3737.0,1853.0,8029.0,1486.0,140196.78,84.0,3530.0,1740.0,7550.0,2510.0,150681.0
21203,10.3,13.2,31.7,36.0,33293.0,28.0,3496.0,1710.0,7487.0,1452.0,113707.404,21.0,3370.0,1550.0,7060.0,2340.0,123829.0
21207,12.3,12.2,31.9,34.6,31968.0,133.0,16008.0,7645.0,34409.0,6398.0,501226.2949999999,105.0,15520.0,6980.0,33950.0,12240.0,546382.0
21209,9.9,10.6,32.6,29.4,63775.0,217.0,50439.0,21459.0,106129.0,20112.0,2434827.928,168.0,53370.0,21210.0,111300.0,39810.0,2744284.0
21211,10.4,11.6,32.6,33.0,60189.0,315.0,49780.0,25086.0,107157.0,19685.0,3461927.648,252.0,54030.0,26280.0,115830.0,40130.0,4101153.0
21213,12.5,11.6,31.4,35.4,45496.0,147.0,29799.0,13413.0,60176.0,11051.0,1329828.202,126.0,31660.0,13560.0,64110.0,21200.0,1540734.0
21215,10.2,12.3,32.1,30.3,68147.0,175.0,22722.0,11810.0,47903.0,8644.0,1170951.3630000001,147.0,24560.0,12270.0,50980.0,16000.0,1405569.0
21217,12.2,14.0,30.7,35.4,35700.0,92.0,16011.0,7304.0,32489.0,5984.0,582796.191,84.0,16080.0,7010.0,32630.0,10750.0,645443.0
21221,11.5,13.8,31.4,33.4,45106.0,147.0,13572.0,6629.0,27262.0,4532.0,563893.718,126.0,13420.0,6090.0,27060.0,8430.0,592065.0
